 time            v(sh)           v(pre)          v(rst)          v(sen)          v(d)            v(CompOut)      v(AOut)         v(STO+_RCL-)    v(sto-_rcl+)    v(c+)           v(c-)          
 2.00238733e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79979841e+00  1.79994988e+00  4.95571236e-03 -4.33679635e-05  5.59301465e-05  1.47583573e+00  8.24812980e-01 
 2.00381940e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79975728e+00  1.79967786e+00  4.30395413e-03 -3.48889379e-05  5.81827862e-05  1.36932074e+00  9.31505553e-01 
 2.00610469e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79969474e+00  1.79993287e+00  3.43474995e-03 -1.21136412e-05  8.04955312e-06  1.27880734e+00  1.02216592e+00 
 2.00948647e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992748e+00  1.79998007e+00  3.11336441e-03  2.03319516e-06  1.25465222e-05  1.21149441e+00  1.08957025e+00 
 2.01519953e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79988415e+00  1.79997905e+00  3.06287849e-03 -1.28669323e-06 -9.23090198e-06  1.16694563e+00  1.13415586e+00 
 2.02459503e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80003568e+00  1.80001870e+00  3.10600773e-03 -8.43580391e-07  1.05639754e-05  1.15121322e+00  1.14991067e+00 
 2.03890814e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79990267e+00  1.79998215e+00  3.06184529e-03  5.54646334e-08 -1.00077996e-05  1.15046296e+00  1.15066869e+00 
 2.06318705e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80004647e+00  1.80001609e+00  3.09198519e-03 -5.09490644e-07  1.05035086e-05  1.15061368e+00  1.15052834e+00 
 2.11174485e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992232e+00  1.79998336e+00  3.06705179e-03  3.78518677e-07 -9.98554754e-06  1.15054867e+00  1.15060174e+00 
 2.20886047e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80005790e+00  1.80001555e+00  3.08890881e-03 -2.31845167e-07  1.04776218e-05  1.15060422e+00  1.15056021e+00 
 2.40309170e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993187e+00  1.79998360e+00  3.06801356e-03  5.40399113e-07 -9.97590036e-06  1.15056901e+00  1.15060761e+00 
 2.79155416e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006242e+00  1.80001544e+00  3.08821061e-03 -1.36302134e-07  1.04712814e-05  1.15061738e+00  1.15058018e+00 
 3.29155416e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993468e+00  1.79998367e+00  3.06830690e-03  5.82797972e-07 -9.97258041e-06  1.15058951e+00  1.15062463e+00 
 3.79155416e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006319e+00  1.80001538e+00  3.08790917e-03 -1.17601028e-07  1.04682337e-05  1.15063352e+00  1.15059937e+00 
 3.99900000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993535e+00  1.79998376e+00  3.06879172e-03  5.88231297e-07 -9.96738487e-06  1.15060347e+00  1.15063385e+00 
 3.99910000e-06  1.62000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79997059e+00  1.79999394e+00  3.06953480e-03  2.28735570e-07 -4.52791294e-06  1.15054719e+00  1.15057738e+00 
 3.99930000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000345e+00  1.80000150e+00  3.07117492e-03 -2.31544510e-09  1.40222379e-06  1.15045631e+00  1.15048569e+00 
 3.99970000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999881e+00  1.79999919e+00  3.07252521e-03  7.36117069e-07  1.01926726e-06  1.15063602e+00  1.15066440e+00 
 4.00000000e-06  6.27276009e-13  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999988e+00  1.79999967e+00  3.07299378e-03 -1.98672934e-07  2.83191234e-08  1.15051560e+00  1.15054390e+00 
 4.00005226e-06  0.00000000e+00  0.00000000e+00  9.40611551e-02  0.00000000e+00  1.80000110e+00  1.79999935e+00  3.15526574e-03 -3.18198337e-08  2.37872117e-07  1.15051332e+00  1.15054160e+00 
 4.00015677e-06  0.00000000e+00  0.00000000e+00  2.82183465e-01  0.00000000e+00  1.80000243e+00  1.79999843e+00  3.31754703e-03  1.82627468e-07  4.18991611e-07  1.15051275e+00  1.15054101e+00 
 4.00036579e-06  0.00000000e+00  0.00000000e+00  6.58428086e-01  0.00000000e+00  1.80000791e+00  1.79999953e+00  4.11381171e-03  2.52433284e-07  3.86846002e-07  1.15051320e+00  1.15054146e+00 
 4.00059008e-06  0.00000000e+00  0.00000000e+00  1.06214725e+00  0.00000000e+00  1.80029868e+00  1.80014571e+00  3.22175865e-02  3.62799969e-07  3.65216568e-07  1.15051281e+00  1.15054105e+00 
 4.00079285e-06  0.00000000e+00  0.00000000e+00  1.42712149e+00  0.00000000e+00  1.80114244e+00  1.79997094e+00  1.30156246e-01  6.11906067e-07  3.46648065e-07  1.15051315e+00  1.15054138e+00 
 4.00100000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80335367e+00  1.32932349e+00  3.79561162e-01  1.01912159e-06 -4.08393043e-07  1.15051298e+00  1.15054120e+00 
 4.00103123e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80361186e+00  1.13864405e+00  4.24411793e-01  8.98408752e-07 -4.13075806e-07  1.15051314e+00  1.15054134e+00 
 4.00109369e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80401404e+00  8.02337127e-01  4.99440728e-01  7.70825329e-07 -1.21623542e-07  1.15051328e+00  1.15054146e+00 
 4.00121860e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80450725e+00  6.36434900e-01  5.83455687e-01  3.82762927e-06  3.78845232e-06  1.15051334e+00  1.15054153e+00 
 4.00136858e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80171134e+00  6.48368847e-01  6.17966313e-01 -1.29822975e-06 -1.07298340e-06  1.15051332e+00  1.15054151e+00 
 4.00164558e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80052783e+00  6.17503571e-01  6.30059273e-01  2.06237677e-07  8.00592168e-07  1.15051310e+00  1.15054133e+00 
 4.00195713e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.79944502e+00  6.48369245e-01  6.33866497e-01 -3.13705404e-08 -4.51432398e-07  1.15051287e+00  1.15054112e+00 
 4.00257130e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78972906e+00  6.33127697e-01  6.43302904e-01 -1.82941959e-06  6.13914086e-07  1.15051239e+00  1.15054067e+00 
 4.00361319e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78507816e+00  6.71145108e-01  6.56683428e-01  1.17304445e-06 -6.56068362e-08  1.15051196e+00  1.15054025e+00 
 4.00532820e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78027331e+00  6.64547172e-01  6.73943024e-01 -1.04687963e-06  5.34947711e-07  1.15051197e+00  1.15054018e+00 
 4.00855702e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76886419e+00  7.10254107e-01  6.91882718e-01  8.65645146e-07 -2.45046109e-08  1.15051277e+00  1.15054078e+00 
 4.01390188e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76517704e+00  6.91148719e-01  6.99474780e-01 -4.95158224e-07  5.14016195e-07  1.15051350e+00  1.15054125e+00 
 4.02354134e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76333729e+00  7.19392341e-01  6.99781760e-01  9.25199085e-07 -1.22288673e-08  1.15051369e+00  1.15054111e+00 
 4.03957899e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76495957e+00  6.91514618e-01  6.99720391e-01 -4.31136986e-07  5.06638453e-07  1.15051422e+00  1.15054105e+00 
 4.07165427e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76335299e+00  7.19316452e-01  6.99758794e-01  8.93433861e-07 -8.35064222e-09  1.15051535e+00  1.15054102e+00 
 4.13580484e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76495457e+00  6.91536341e-01  6.99713938e-01 -4.13455584e-07  5.04724316e-07  1.15051745e+00  1.15054080e+00 
 4.26410598e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76335483e+00  7.19304569e-01  6.99762799e-01  8.87643211e-07 -7.40460602e-09  1.15052179e+00  1.15054054e+00 
 4.52070827e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76495367e+00  6.91541386e-01  6.99711847e-01 -4.06719410e-07  5.04248795e-07  1.15053021e+00  1.15053985e+00 
 5.02070827e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76335543e+00  7.19301564e-01  6.99763864e-01  8.88245839e-07 -7.16556881e-09  1.15054648e+00  1.15053866e+00 
 5.52070827e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76495357e+00  6.91544141e-01  6.99711145e-01 -4.03094149e-07  5.04085487e-07  1.15056233e+00  1.15053736e+00 
 5.99900000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76335620e+00  7.19248171e-01  6.99764887e-01  8.88214124e-07 -7.00227937e-09  1.15057739e+00  1.15053623e+00 
 5.99910000e-06  0.00000000e+00  0.00000000e+00  1.62000000e+00  0.00000000e+00  1.76403874e+00  7.05755303e-01  6.98900862e-01  6.96737507e-07  1.20494016e-07  1.15057739e+00  1.15053622e+00 
 5.99930000e-06  0.00000000e+00  0.00000000e+00  1.26000000e+00  0.00000000e+00  1.76498084e+00  7.02310733e-01  6.96867144e-01  6.89515794e-07  3.97495347e-07  1.15057739e+00  1.15053622e+00 
 5.99970000e-06  0.00000000e+00  0.00000000e+00  5.40000000e-01  0.00000000e+00  1.76707084e+00  7.05365942e-01  6.93231907e-01  6.49470816e-07  1.38582182e-07  1.15057740e+00  1.15053621e+00 
 6.00000000e-06  0.00000000e+00  0.00000000e+00  1.38955514e-12  0.00000000e+00  1.76887536e+00  7.04592195e-01  6.90773156e-01  7.73954495e-07  3.38000421e-07  1.15057741e+00  1.15053621e+00 
 6.00008000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.44000000e-01  1.76927039e+00  7.05954182e-01  6.90216543e-01  1.76732215e-06  2.34324851e-06  1.15057747e+00  1.15053627e+00 
 6.00024000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.32000000e-01  1.76997401e+00  7.07470909e-01  6.89224120e-01  9.32010468e-07  1.66285369e-06  1.15057758e+00  1.15053637e+00 
 6.00045249e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.14475582e-01  1.77097782e+00  7.09177934e-01  6.87954109e-01  4.11356624e-07 -8.19400688e-05  1.15057649e+00  1.15053435e+00 
 6.00068956e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.24119938e+00  1.77053678e+00  7.11426609e-01  6.86304352e-01 -2.14848926e-06  8.54409817e-02  1.15058617e+00  1.15055749e+00 
 6.00090397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.62715365e+00  1.77388053e+00  7.13352268e-01  6.84734575e-01  1.42430829e-06  1.80033042e-01  1.15057773e+00  1.15056310e+00 
 6.00100000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77669340e+00  7.14352592e-01  6.83982244e-01  1.72569639e-06  1.83711822e-01  1.15055858e+00  1.15053900e+00 
 6.00102737e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77549541e+00  7.14598649e-01  6.83715000e-01 -1.01550336e-06  1.83737506e-01  1.15056179e+00  1.15053094e+00 
 6.00108210e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77447986e+00  7.15142822e-01  6.83217429e-01 -2.86229751e-06  1.84334109e-01  1.15060238e+00  1.15051499e+00 
 6.00119157e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77371490e+00  7.16276714e-01  6.82291124e-01 -6.22870164e-06  1.85133309e-01  1.15096089e+00  1.15048192e+00 
 6.00141051e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77239109e+00  7.18554975e-01  6.80233095e-01 -1.34480121e-05  1.85235568e-01  1.15219803e+00  1.15038332e+00 
 6.00184839e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77394984e+00  7.23389264e-01  6.75412996e-01 -3.57877908e-06  1.85694706e-01  1.15369278e+00  1.15014546e+00 
 6.00211378e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77749419e+00  7.26651848e-01  6.72141830e-01  2.91516375e-06  1.85918989e-01  1.15400308e+00  1.15013197e+00 
 6.00234557e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77928699e+00  7.29726589e-01  6.68994343e-01  1.61823310e-06  1.85998263e-01  1.15433897e+00  1.15012943e+00 
 6.00262850e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78082189e+00  7.33735654e-01  6.64738493e-01  1.39442296e-06  1.85935588e-01  1.15474649e+00  1.15012825e+00 
 6.00319437e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78425499e+00  7.42705052e-01  6.54598183e-01  1.91117615e-06  1.86004720e-01  1.15556746e+00  1.15012715e+00 
 6.00432610e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79071018e+00  7.64307117e-01  6.25295002e-01  1.41792266e-06  1.85938875e-01  1.15723907e+00  1.15012587e+00 
 6.00658955e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79845313e+00  8.18761133e-01  5.10268328e-01  1.50044623e-06  1.86005085e-01  1.16059254e+00  1.15012561e+00 
 6.01111646e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79961829e+00  9.72319403e-01  8.39116988e-02  8.37134859e-07  1.85939610e-01  1.16716389e+00  1.15012715e+00 
 6.01379657e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79999400e+00  1.25848919e+00 -7.78026572e-03  1.42608546e-06  1.86004474e-01  1.17097173e+00  1.15012747e+00 
 6.01637353e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79991235e+00  1.64512870e+00  1.32002157e-02  8.74983081e-07  1.85941066e-01  1.17461568e+00  1.15012755e+00 
 6.01776793e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79998638e+00  1.73164164e+00  3.42692150e-03  1.39373021e-06  1.86002706e-01  1.17657911e+00  1.15012777e+00 
 6.01947927e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79994546e+00  1.75569588e+00  6.37005035e-03  8.96107300e-07  1.85942849e-01  1.17897961e+00  1.15012803e+00 
 6.02135923e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000232e+00  1.76869222e+00  4.66661523e-03  1.36295401e-06  1.86001467e-01  1.18160591e+00  1.15012809e+00 
 6.02366869e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79994804e+00  1.77649356e+00  5.38956137e-03  9.22190206e-07  1.85944049e-01  1.18483866e+00  1.15012778e+00 
 6.02799856e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80001705e+00  1.78521954e+00  4.65959472e-03  1.36247214e-06  1.86000828e-01  1.19093329e+00  1.15012742e+00 
 6.03463923e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79995440e+00  1.78999736e+00  5.00122656e-03  9.34507717e-07  1.85944368e-01  1.20031598e+00  1.15012727e+00 
 6.04792058e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80002726e+00  1.79472606e+00  4.42837807e-03  1.35699324e-06  1.86000615e-01  1.21904773e+00  1.15012732e+00 
 6.07448326e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79996081e+00  1.79678405e+00  4.82467259e-03  9.30863740e-07  1.85944494e-01  1.25633989e+00  1.15012718e+00 
 6.12760864e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80003286e+00  1.79866129e+00  4.96297629e-03  1.34518761e-06  1.86000576e-01  1.33023663e+00  1.15012711e+00 
 6.23385940e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79996379e+00  1.79893508e+00  6.62929965e-03  9.06573430e-07  1.85944514e-01  1.47479364e+00  1.15012675e+00 
 6.44636091e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80008774e+00  1.79965464e+00  6.69653882e-03  2.95529343e-06  1.86000206e-01  1.69555200e+00  1.15012633e+00 
 6.48998215e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80002827e+00  1.79957047e+00  6.89418654e-03  1.25824412e-06  1.85972393e-01  1.71821749e+00  1.15012642e+00 
 6.57722465e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80004710e+00  1.79963789e+00  6.90791982e-03  1.49731870e-06  1.85972190e-01  1.74776647e+00  1.15012867e+00 
 6.75170963e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79996431e+00  1.79972129e+00  6.84811185e-03 -6.52836124e-07  1.85971939e-01  1.76036635e+00  1.15014309e+00 
 6.99778745e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80003962e+00  1.79979269e+00  6.75663481e-03  2.15868077e-06  1.85971906e-01  1.75640313e+00  1.15016375e+00 
 7.30021520e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79996191e+00  1.79983993e+00  6.68632501e-03 -1.85415603e-06  1.85971699e-01  1.75274860e+00  1.15016945e+00 
 7.76127934e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80003593e+00  1.79988415e+00  6.59031693e-03  2.10878929e-06  1.85971828e-01  1.74987732e+00  1.15015910e+00 
