 time            v(sh)           v(pre)          v(rst)          v(sen)          v(d)            v(CompOut)      v(AOut)         v(STO+_RCL-)    v(sto-_rcl+)    v(c+)           v(c-)          
 1.32867535e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00 -3.66350397e-03  4.66327364e-03  1.78878138e+00  9.71767605e-08 -2.45071092e-06  1.79999933e+00  5.00000129e-01 
 1.37058191e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.61366679e-03  5.90493284e-03  1.79205008e+00  5.37884087e-07  2.21499601e-06  1.79999971e+00  5.00000133e-01 
 1.43510049e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00 -3.55371407e-03  4.69214146e-03  1.79297449e+00  1.72648018e-07 -1.53648836e-06  1.79999956e+00  5.00000131e-01 
 1.53629706e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.54008994e-03  5.42429167e-03  1.79577064e+00  6.64465396e-07  1.79513364e-06  1.79999975e+00  5.00000133e-01 
 1.70091023e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00 -3.50868727e-03  4.47270720e-03  1.79629557e+00  2.66495259e-07 -1.22141835e-06  1.79999957e+00  5.00000131e-01 
 1.97975899e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.51038826e-03  5.00766658e-03  1.79839683e+00  6.82963923e-07  1.64462538e-06  1.79999975e+00  5.00000133e-01 
 2.46162756e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00 -3.49236493e-03  4.18615201e-03  1.79826977e+00  2.34095814e-07 -1.12246281e-06  1.79999957e+00  5.00000131e-01 
 3.42536472e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.49986124e-03  4.61453582e-03  1.79976880e+00  6.12542645e-07  1.59263774e-06  1.79999975e+00  5.00000133e-01 
 4.00000000e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00 -3.48467475e-03  3.97917595e-03  1.79898669e+00  1.66470050e-07 -1.07698900e-06  1.79999957e+00  5.00000131e-01 
 4.10000000e-07  0.00000000e+00  1.62000000e+00  0.00000000e+00  0.00000000e+00 -5.78014993e-06  4.24513876e-03  1.79946163e+00  3.74525824e-07  2.02475203e-07  1.79998922e+00  4.99977349e-01 
 4.30000000e-07  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  6.82172056e-06  4.23973401e-03  1.79950698e+00  3.62539675e-07  2.78205678e-07  1.79998445e+00  4.99872325e-01 
 4.70000000e-07  0.00000000e+00  5.40000000e-01  0.00000000e+00  0.00000000e+00 -5.81724917e-06  4.19750662e-03  1.79955476e+00  3.79923216e-07  2.29128452e-07  1.80072468e+00  4.99820903e-01 
 5.00000000e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.72365163e-06  4.18808454e-03  1.79959901e+00  3.12091438e-07  2.47692070e-07  1.80058987e+00  4.99692040e-01 
 5.04238936e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.69846969e-07  4.18015383e-03  1.79959947e+00  3.44033947e-07  2.43089778e-07  1.80058926e+00  4.99692365e-01 
 5.12716808e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.08735730e-07  4.17440343e-03  1.79960759e+00  3.43852207e-07  2.43118725e-07  1.80058832e+00  4.99693237e-01 
 5.29672551e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.53938379e-07  4.16445201e-03  1.79962451e+00  3.39230160e-07  2.44381337e-07  1.80058644e+00  4.99694970e-01 
 5.63584038e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.77976264e-07  4.14491651e-03  1.79965316e+00  3.33370710e-07  2.43846103e-07  1.80058268e+00  4.99698437e-01 
 6.31407012e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.91225975e-07  4.11162169e-03  1.79970039e+00  3.17586654e-07  2.44549992e-07  1.80057517e+00  4.99705370e-01 
 7.67052960e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.79995210e-07  4.05741400e-03  1.79976443e+00  2.97332098e-07  2.44030927e-07  1.80056013e+00  4.99719231e-01 
 1.03834486e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.68262244e-07  3.98144108e-03  1.79983723e+00  2.68658194e-07  2.44879011e-07  1.80053008e+00  4.99746935e-01 
 1.53834486e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.70853030e-07  3.89326010e-03  1.79989713e+00  2.50142607e-07  2.44578174e-07  1.80047470e+00  4.99797927e-01 
 2.00000000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.15808153e-07  3.84249054e-03  1.79992179e+00  2.44263954e-07  2.45469857e-07  1.80042360e+00  4.99844930e-01 
 2.00010000e-06  1.80000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.93950664e-07  3.84253852e-03  1.79992159e+00  3.86654129e-07  3.85066844e-07  1.80046805e+00  4.99889413e-01 
 2.00030000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.99206607e-07  3.84260578e-03  1.79992124e+00  5.17972364e-07  5.05177109e-07  1.80055651e+00  4.99978076e-01 
 2.00070000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.78869773e-06  3.83994808e-03  1.79995685e+00 -2.43558840e-05  2.29728546e-05  1.76789391e+00  5.31855569e-01 
 2.00100000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.28665368e-05  3.83284051e-03  1.80006037e+00 -5.20545163e-05  5.53950057e-05  1.70347873e+00  5.96901049e-01 
 2.00104475e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.47864114e-05  3.83123250e-03  1.80007658e+00 -5.42126029e-05  5.72610498e-05  1.69195561e+00  6.08451816e-01 
 2.00113426e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.85973394e-05  3.82798216e-03  1.80009607e+00 -5.64951922e-05  5.93489329e-05  1.66977749e+00  6.30661484e-01 
 2.00131327e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.56158811e-05  3.82272549e-03  1.80008448e+00 -5.53136740e-05  5.83924504e-05  1.63016477e+00  6.70324153e-01 
 2.00167129e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.68043813e-05  3.82134205e-03  1.80003589e+00 -5.06711264e-05  4.98409340e-05  1.56588229e+00  7.34685379e-01 
 2.00238733e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.84782740e-05  3.83174241e-03  1.80000617e+00 -4.62230395e-05  5.36821968e-05  1.47585170e+00  8.24840799e-01 
 2.00381941e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.96709516e-05  3.82762867e-03  1.79994136e+00 -4.11263449e-05  5.70926515e-05  1.36932565e+00  9.31528875e-01 
 2.00610490e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.71414177e-05  3.79351402e-03  1.79995299e+00 -3.01355671e-05  7.61871412e-06  1.27878395e+00  1.02218881e+00 
 2.00948685e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.08423385e-05  3.78010550e-03  1.79989702e+00 -2.16697823e-05  1.33793006e-05  1.21146077e+00  1.08957882e+00 
 2.01520015e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.07005562e-05  3.82325550e-03  1.79990648e+00 -6.67012055e-06 -9.02567961e-06  1.16691556e+00  1.13414553e+00 
 2.02459503e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29869185e-05  3.87977976e-03  1.79991996e+00 -1.03760687e-05  1.02528272e-05  1.15119017e+00  1.14988856e+00 
 2.03890908e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.58886943e-05  3.83163042e-03  1.79990772e+00  1.95061959e-06 -9.60175277e-06  1.15044038e+00  1.15064598e+00 
 2.06319105e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.24633441e-07  3.85621830e-03  1.79991782e+00 -6.41117709e-06  1.00059952e-05  1.15059105e+00  1.15050580e+00 
 2.11175498e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.86607838e-06  3.82913485e-03  1.79991241e+00  5.65807121e-06 -9.57369049e-06  1.15052611e+00  1.15057919e+00 
 2.20888285e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.13506283e-06  3.83845000e-03  1.79992312e+00 -5.10191281e-06  9.96905252e-06  1.15058135e+00  1.15053739e+00 
 2.35319646e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.62274583e-06  3.80997468e-03  1.79992190e+00  5.56148627e-06 -9.49487570e-06  1.15054457e+00  1.15058174e+00 
 2.59750500e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.18370559e-06  3.80751133e-03  1.79993556e+00 -5.04654539e-06  9.95550616e-06  1.15058693e+00  1.15055227e+00 
 3.08612209e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.75200111e-06  3.76191067e-03  1.79994071e+00  5.53506019e-06 -9.47414983e-06  1.15055935e+00  1.15059209e+00 
 3.58612209e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.19058919e-06  3.75079980e-03  1.79995487e+00 -5.03071486e-06  9.95103404e-06  1.15059818e+00  1.15056643e+00 
 3.99900000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.80035572e-06  3.71858068e-03  1.79995411e+00  5.51896590e-06 -9.46258160e-06  1.15057019e+00  1.15060001e+00 
 3.99910000e-06  1.62000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.34192932e-06  3.71848470e-03  1.79995607e+00  2.70786986e-06 -4.50614988e-06  1.15051390e+00  1.15054353e+00 
 3.99930000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.17932641e-06  3.71868654e-03  1.79995708e+00  1.27689758e-07  7.80772123e-07  1.15042301e+00  1.15045185e+00 
 3.99970000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.18267447e-07  3.71934658e-03  1.79995572e+00  1.05482794e-06  6.68635610e-07  1.15060269e+00  1.15063056e+00 
 4.00000000e-06  6.27276009e-13  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.30650050e-06  3.71977416e-03  1.79995614e+00 -4.39140333e-08 -2.26120489e-07  1.15048228e+00  1.15051007e+00 
 4.00005226e-06  0.00000000e+00  0.00000000e+00  9.40621593e-02  0.00000000e+00  1.00515686e-06  3.86858721e-03  1.79995677e+00  1.18258061e-07  2.20043354e-08  1.15048000e+00  1.15050778e+00 
 4.00015677e-06  0.00000000e+00  0.00000000e+00  2.82186478e-01  0.00000000e+00  7.42212803e-07  4.11480126e-03  1.79995666e+00  3.27617835e-07  2.55512012e-07  1.15047941e+00  1.15050719e+00 
 4.00036580e-06  0.00000000e+00  0.00000000e+00  6.58435115e-01  0.00000000e+00  7.69054855e-07  5.25860577e-03  1.79995648e+00  3.75368790e-07  2.65415516e-07  1.15047986e+00  1.15050763e+00 
 4.00058895e-06  0.00000000e+00  0.00000000e+00  1.06011810e+00  0.00000000e+00  2.83607660e-06  5.04259009e-02  1.79997923e+00  3.52635042e-07  3.18472735e-07  1.15047946e+00  1.15050723e+00 
 4.00079880e-06  0.00000000e+00  0.00000000e+00  1.43784806e+00  0.00000000e+00  5.42416749e-06  2.03560890e-01  1.80026652e+00  3.51578388e-07  3.70225714e-07  1.15047978e+00  1.15050756e+00 
 4.00100000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -1.66289879e-03  4.38880367e-01  1.51949691e+00 -2.73629822e-08 -3.06365483e-07  1.15047871e+00  1.15050736e+00 
 4.00102757e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -2.48613730e-03  4.68480963e-01  1.41797721e+00 -2.05215101e-07 -3.14853186e-07  1.15047897e+00  1.15050750e+00 
 4.00108271e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -4.59430893e-03  5.17291511e-01  1.20328177e+00 -5.97138935e-07 -2.21951412e-07  1.15047945e+00  1.15050761e+00 
 4.00119299e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  2.62837764e-02  5.71739974e-01  7.68342488e-01  7.27547786e-06  6.08638387e-07  1.15047992e+00  1.15050766e+00 
 4.00141356e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  5.28598106e-01  6.08526727e-01  5.82023730e-01  8.38375046e-05 -7.56266147e-06  1.15048013e+00  1.15050759e+00 
 4.00161699e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.06869873e+00  6.10478373e-01  6.44060251e-01  4.24094580e-04 -8.98482234e-05  1.15048032e+00  1.15050723e+00 
 4.00202385e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.66479365e+00  6.15130997e-01  6.07264028e-01  3.97121393e-04 -1.26064039e-05  1.15048009e+00  1.15050707e+00 
 4.00240364e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80379341e+00  6.25305922e-01  6.44251830e-01 -1.13884565e-04  9.07547810e-05  1.15047895e+00  1.15050668e+00 
 4.00283240e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78749008e+00  6.28902621e-01  6.24767179e-01  4.94760777e-05  1.46879275e-05  1.15047816e+00  1.15050629e+00 
 4.00351012e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.79036035e+00  6.41067520e-01  6.56462868e-01 -2.87968543e-05  2.58092798e-05  1.15047776e+00  1.15050617e+00 
 4.00486556e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78260611e+00  6.55426481e-01  6.52343854e-01  2.26694461e-05 -9.96948297e-06  1.15047869e+00  1.15050665e+00 
 4.00717235e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77485505e+00  6.77927457e-01  6.92797865e-01 -2.01155163e-05  9.17499782e-06  1.15048009e+00  1.15050750e+00 
 4.01143443e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76619224e+00  6.92448155e-01  6.87563062e-01  1.87725445e-05 -8.06954877e-06  1.15048003e+00  1.15050744e+00 
 4.01995859e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75851899e+00  7.00974965e-01  7.15555606e-01 -1.78699624e-05  8.27985582e-06  1.15047952e+00  1.15050675e+00 
 4.03478980e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76267381e+00  6.97235364e-01  6.92172489e-01  1.80187661e-05 -7.62891433e-06  1.15048043e+00  1.15050707e+00 
 4.05450754e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75959385e+00  7.00265324e-01  7.14677540e-01 -1.72904184e-05  8.00966577e-06  1.15048092e+00  1.15050680e+00 
 4.09394303e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76232041e+00  6.97460786e-01  6.92473621e-01  1.76757563e-05 -7.45443942e-06  1.15048242e+00  1.15050687e+00 
 4.17281400e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75979031e+00  7.00194538e-01  7.14555581e-01 -1.71045054e-05  7.92380430e-06  1.15048504e+00  1.15050653e+00 
 4.33055595e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76225731e+00  6.97489172e-01  6.92522640e-01  1.75891561e-05 -7.41234042e-06  1.15049046e+00  1.15050627e+00 
 4.64603985e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75983525e+00  7.00182845e-01  7.14531529e-01 -1.70597181e-05  7.90242077e-06  1.15050079e+00  1.15050535e+00 
 5.14603985e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76223815e+00  6.97496252e-01  6.92535639e-01  1.75589155e-05 -7.40087930e-06  1.15051696e+00  1.15050424e+00 
 5.64603985e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75985150e+00  7.00178501e-01  7.14522180e-01 -1.70503472e-05  7.89350905e-06  1.15053270e+00  1.15050287e+00 
 5.99900000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76231235e+00  6.97502100e-01  6.92522035e-01  1.75333975e-05 -7.39014059e-06  1.15054382e+00  1.15050212e+00 
 5.99910000e-06  0.00000000e+00  0.00000000e+00  1.62000000e+00  0.00000000e+00  1.76343067e+00  6.97235935e-01  7.00511389e-01  7.89620795e-06 -2.82543949e-06  1.15054381e+00  1.15050209e+00 
 5.99930000e-06  0.00000000e+00  0.00000000e+00  1.26000000e+00  0.00000000e+00  1.76311828e+00  6.95407166e-01  7.03041960e-01 -7.32377513e-07  6.77778349e-07  1.15054382e+00  1.15050207e+00 
 5.99970000e-06  0.00000000e+00  0.00000000e+00  5.40000000e-01  0.00000000e+00  1.76218212e+00  6.91833546e-01  7.01772499e-01  4.55445048e-07 -1.83420629e-08  1.15054383e+00  1.15050207e+00 
 6.00000000e-06  0.00000000e+00  0.00000000e+00  1.38955514e-12  0.00000000e+00  1.76203940e+00  6.89776948e-01  7.03987427e-01  8.04117241e-08  3.96554178e-07  1.15054384e+00  1.15050207e+00 
 6.00008000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.44000000e-01  1.76180838e+00  6.89299141e-01  7.04084742e-01  1.15657293e-06  2.36141681e-06  1.15054390e+00  1.15050213e+00 
 6.00024000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.32000000e-01  1.76123687e+00  6.88581890e-01  7.04963819e-01  2.91548329e-07  1.65796140e-06  1.15054401e+00  1.15050223e+00 
 6.00045249e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.14475911e-01  1.76043520e+00  6.87635538e-01  7.06649269e-01  4.72953593e-08 -8.18048789e-05  1.15054297e+00  1.15050024e+00 
 6.00068956e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.24120122e+00  1.75779934e+00  6.86382842e-01  7.08424501e-01 -2.46288108e-06  8.54107498e-02  1.15055281e+00  1.15052348e+00 
 6.00090398e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.62715674e+00  1.75900589e+00  6.85167596e-01  7.10242508e-01 -5.56532945e-07  1.80019094e-01  1.15054453e+00  1.15052930e+00 
 6.00100000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.76090998e+00  6.84559593e-01  7.11065452e-01  8.89425146e-07  1.83709617e-01  1.15052516e+00  1.15050536e+00 
 6.00102738e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75942899e+00  6.84381419e-01  7.11263715e-01 -1.68267805e-06  1.83734090e-01  1.15052783e+00  1.15049737e+00 
 6.00108215e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75782964e+00  6.84039439e-01  7.11697509e-01 -3.49494153e-06  1.84333360e-01  1.15056609e+00  1.15048156e+00 
 6.00119168e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75580635e+00  6.83323013e-01  7.12685370e-01 -6.99851791e-06  1.85140996e-01  1.15091507e+00  1.15044889e+00 
 6.00141074e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75170444e+00  6.81756678e-01  7.14671509e-01 -1.42505753e-05  1.85245484e-01  1.15214168e+00  1.15035280e+00 
 6.00184886e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74704587e+00  6.78072207e-01  7.18831078e-01 -4.91894648e-06  1.85690616e-01  1.15365451e+00  1.15011643e+00 
 6.00212263e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74665065e+00  6.75467630e-01  7.21783108e-01  1.73265294e-06  1.85922113e-01  1.15397943e+00  1.15010073e+00 
 6.00235893e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74476755e+00  6.73016265e-01  7.24527682e-01  3.15353543e-07  1.86001888e-01  1.15432082e+00  1.15009823e+00 
 6.00264702e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74118355e+00  6.69711012e-01  7.28116669e-01 -9.48191647e-08  1.85938225e-01  1.15473641e+00  1.15009741e+00 
 6.00322322e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.73234207e+00  6.61888754e-01  7.36134751e-01  4.38044813e-08  1.86008291e-01  1.15557216e+00  1.15009735e+00 
 6.00437561e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.70392608e+00  6.39421751e-01  7.55468321e-01 -1.46837623e-06  1.85951358e-01  1.15727521e+00  1.15009922e+00 
 6.00668040e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.53745913e+00  5.49811051e-01  8.05383159e-01 -7.00554417e-06  1.85980664e-01  1.16069062e+00  1.15011966e+00 
 6.00876003e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  8.61274388e-01  4.00465564e-01  8.59064132e-01  1.63236977e-01  9.90820967e-02  1.16256051e+00  1.15038152e+00 
 6.01038203e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.03818699e-01  2.33645983e-01  9.00663261e-01  2.03040013e-01  3.38958351e-03  1.16246355e+00  1.14799902e+00 
