 time            v(sh)           v(pre)          v(rst)          v(sen)          v(d)            v(CompOut)      v(AOut)         v(STO+_RCL-)    v(sto-_rcl+)    v(c+)           v(c-)          
 1.53833986e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.93383137e-07  3.15348849e-03  1.79999937e+00  2.52835216e-07  2.52755468e-07  1.80047274e+00  4.99747360e-01 
 2.00000000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.86500287e-07  3.15349388e-03  1.79999938e+00  2.48357922e-07  2.50403205e-07  1.80041954e+00  4.99794366e-01 
 2.00010000e-06  1.80000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.88252086e-07  3.15349615e-03  1.79999934e+00  3.90158957e-07  3.90120570e-07  1.80046400e+00  4.99838849e-01 
 2.00030000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.05120358e-07  3.15350720e-03  1.79999924e+00  5.22297533e-07  5.10248249e-07  1.80055246e+00  4.99927512e-01 
 2.00070000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.68853144e-06  3.15111723e-03  1.80003601e+00 -2.47376018e-05  2.33837275e-05  1.76788941e+00  5.31805538e-01 
 2.00100000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.63817583e-05  3.14487689e-03  1.80013938e+00 -5.37586972e-05  5.76386453e-05  1.70347034e+00  5.96855008e-01 
 2.00104475e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.87918758e-05  3.14349159e-03  1.80015540e+00 -5.62622114e-05  6.00989282e-05  1.69194621e+00  6.08406791e-01 
 2.00113426e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.42542524e-05  3.14077657e-03  1.80017440e+00 -5.93006711e-05  6.35195007e-05  1.66976618e+00  6.30618389e-01 
 2.00131327e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.42412653e-05  3.13664116e-03  1.80016163e+00 -5.98682582e-05  6.63948921e-05  1.63015021e+00  6.70284354e-01 
 2.00167129e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.00990578e-05  3.13648069e-03  1.80010910e+00 -5.84166710e-05  6.38609963e-05  1.56586302e+00  7.34650378e-01 
 2.00238733e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.37181780e-05  3.14557581e-03  1.80008822e+00 -5.50185560e-05  6.73656407e-05  1.47582768e+00  8.24810678e-01 
 2.00381941e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.11211463e-05  3.14243751e-03  1.80004721e+00 -4.66861626e-05  6.41069709e-05  1.36930018e+00  9.31500080e-01 
 2.00610472e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.39410298e-05  3.10488984e-03  1.80003991e+00 -2.71969408e-05  1.01029820e-05  1.27876705e+00  1.02215173e+00 
 2.00948645e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.70025592e-05  3.07777984e-03  1.79997881e+00 -9.74251258e-06  1.21882238e-05  1.21144576e+00  1.08954048e+00 
 2.01519928e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.16195831e-05  3.13018872e-03  1.79999145e+00 -1.30386991e-05 -7.95718629e-06  1.16689642e+00  1.13411057e+00 
 2.02459417e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.67916507e-05  3.18718369e-03  1.80000847e+00 -2.95353191e-06  9.13666146e-06  1.15116393e+00  1.14986020e+00 
 2.03890764e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.94601090e-06  3.14061059e-03  1.79999358e+00 -4.65881063e-06 -8.46428841e-06  1.15041311e+00  1.15061895e+00 
 2.06318862e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.41263303e-06  3.16816575e-03  1.80000369e+00  1.11179702e-06  8.84366422e-06  1.15056384e+00  1.15047852e+00 
 2.11175059e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.70377278e-07  3.14552634e-03  1.79999556e+00 -1.62220223e-06 -8.40231219e-06  1.15049889e+00  1.15055202e+00 
 2.20887452e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.92418899e-07  3.16381098e-03  1.80000277e+00  2.11553912e-06  8.80071553e-06  1.15055409e+00  1.15051009e+00 
 2.35417986e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.88835558e-07  3.14663201e-03  1.79999600e+00 -1.62032938e-06 -8.32704110e-06  1.15051734e+00  1.15055457e+00 
 2.59781151e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.20801731e-07  3.16269796e-03  1.80000250e+00  2.11639938e-06  8.78797429e-06  1.15055968e+00  1.15052497e+00 
 3.08507481e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.17256141e-07  3.14706718e-03  1.79999614e+00 -1.61924692e-06 -8.30668913e-06  1.15053208e+00  1.15056486e+00 
 3.58507481e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.98795451e-07  3.16230889e-03  1.80000240e+00  2.11561384e-06  8.78354416e-06  1.15057091e+00  1.15053912e+00 
 3.99900000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.98400332e-07  3.14740979e-03  1.79999624e+00 -1.61809435e-06 -8.29504190e-06  1.15054293e+00  1.15057280e+00 
 3.99910000e-06  1.62000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.45694352e-07  3.14743318e-03  1.79999780e+00 -7.48349118e-07 -4.08893556e-06  1.15048664e+00  1.15051631e+00 
 3.99930000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.54354718e-07  3.14780006e-03  1.79999851e+00  1.37060815e-07  4.82481921e-07  1.15039575e+00  1.15042463e+00 
 3.99970000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.00208218e-07  3.14842804e-03  1.79999721e+00  7.35193209e-07  6.14386684e-07  1.15057541e+00  1.15060332e+00 
 4.00000000e-06  6.27276009e-13  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.97176681e-07  3.14883745e-03  1.79999776e+00 -1.48332556e-07 -2.52707221e-07  1.15045501e+00  1.15048282e+00 
 4.00005226e-06  0.00000000e+00  0.00000000e+00  9.40629735e-02  0.00000000e+00  3.90076975e-07  3.28689902e-03  1.79999841e+00  9.22349536e-09 -8.06831475e-09  1.15045272e+00  1.15048053e+00 
 4.00015677e-06  0.00000000e+00  0.00000000e+00  2.82188921e-01  0.00000000e+00  2.93504594e-07  3.50083011e-03  1.79999837e+00  2.14631363e-07  2.32685844e-07  1.15045213e+00  1.15047994e+00 
 4.00036580e-06  0.00000000e+00  0.00000000e+00  6.58440815e-01  0.00000000e+00  3.45631418e-07  4.55804312e-03  1.79999844e+00  2.80081469e-07  2.59559987e-07  1.15045258e+00  1.15048039e+00 
 4.00058908e-06  0.00000000e+00  0.00000000e+00  1.06034958e+00  0.00000000e+00  2.40596162e-06  4.68082669e-02  1.80002722e+00  2.76955753e-07  3.14356969e-07  1.15045218e+00  1.15047999e+00 
 4.00080619e-06  0.00000000e+00  0.00000000e+00  1.45113901e+00  0.00000000e+00  3.53073546e-06  1.92419131e-01  1.80008237e+00  2.87200125e-07  3.62867129e-07  1.15045250e+00  1.15048031e+00 
 4.00100000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -4.64281458e-04  4.25346745e-01  1.70820198e+00  1.72154053e-07  6.43020276e-08  1.15045167e+00  1.15048006e+00 
 4.00102835e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -9.61286065e-04  4.60676166e-01  1.65290269e+00  1.85068864e-08 -1.64568572e-07  1.15045166e+00  1.15048018e+00 
 4.00108504e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -2.21054921e-03  5.19857473e-01  1.49404933e+00 -2.81050585e-07 -3.79496011e-07  1.15045181e+00  1.15048028e+00 
 4.00119843e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -6.29887875e-03  5.87063957e-01  1.09486987e+00 -8.01151975e-07 -7.75836883e-08  1.15045245e+00  1.15048037e+00 
 4.00139806e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  2.29021585e-01  6.31821635e-01  6.61152489e-01  3.97673563e-05 -7.94660577e-07  1.15045283e+00  1.15048041e+00 
 4.00160619e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  7.35746567e-01  6.43656607e-01  6.54497582e-01  1.31349284e-04 -1.74768269e-05  1.15045276e+00  1.15048018e+00 
 4.00202243e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.46588004e+00  6.45756504e-01  6.56504553e-01  5.87795658e-04 -1.07167748e-04  1.15045300e+00  1.15047981e+00 
 4.00241642e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77655582e+00  6.55637972e-01  6.59217930e-01  2.74722570e-05  1.25972327e-04  1.15045196e+00  1.15047955e+00 
 4.00282780e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78701447e+00  6.57246584e-01  6.65317570e-01 -2.87894273e-05  8.77620813e-06  1.15045097e+00  1.15047911e+00 
 4.00356646e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77704685e+00  6.66901744e-01  6.70416159e-01  3.23629814e-05  3.09503073e-05  1.15045050e+00  1.15047888e+00 
 4.00442525e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78034848e+00  6.72530167e-01  6.80364782e-01 -3.28820318e-05 -6.33127232e-06  1.15045100e+00  1.15047927e+00 
 4.00601560e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76861568e+00  6.83870130e-01  6.86677290e-01  3.34393731e-05  6.53417104e-06  1.15045232e+00  1.15047985e+00 
 4.00822943e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77047316e+00  6.90547096e-01  6.97661134e-01 -3.36319123e-05 -4.41368351e-06  1.15045290e+00  1.15048046e+00 
 4.01172377e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75989050e+00  6.97034226e-01  6.99134879e-01  3.42406889e-05  3.90396964e-06  1.15045261e+00  1.15047993e+00 
 4.01726794e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76508982e+00  6.98169279e-01  7.05065681e-01 -3.39322241e-05 -2.77958492e-06  1.15045225e+00  1.15047975e+00 
 4.02665060e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75811235e+00  6.99403757e-01  7.01411218e-01  3.45537984e-05  2.92837339e-06  1.15045273e+00  1.15047960e+00 
 4.04134280e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76493338e+00  6.98304675e-01  7.05171873e-01 -3.41051383e-05 -2.20705145e-06  1.15045321e+00  1.15047977e+00 
 4.06998569e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75820093e+00  6.99335371e-01  7.01354901e-01  3.46422250e-05  2.59287344e-06  1.15045423e+00  1.15047948e+00 
 4.12727148e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76489544e+00  6.98334740e-01  7.05197806e-01 -3.41607165e-05 -2.03936362e-06  1.15045621e+00  1.15047956e+00 
 4.23563462e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75822128e+00  6.99322280e-01  7.01344069e-01  3.46641460e-05  2.50703243e-06  1.15045994e+00  1.15047907e+00 
 4.45236089e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76488779e+00  6.98342335e-01  7.05204595e-01 -3.41756630e-05 -1.99516772e-06  1.15046719e+00  1.15047875e+00 
 4.88581344e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75822674e+00  6.99319946e-01  7.01342434e-01  3.46673385e-05  2.48484022e-06  1.15048133e+00  1.15047745e+00 
 5.38581344e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76488528e+00  6.98344875e-01  7.05207029e-01 -3.41782207e-05 -1.98140065e-06  1.15049725e+00  1.15047643e+00 
 5.88581344e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75822915e+00  6.99318480e-01  7.01341425e-01  3.46647733e-05  2.47203610e-06  1.15051298e+00  1.15047497e+00 
 5.99900000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76487837e+00  6.98349748e-01  7.05211260e-01 -3.41635569e-05 -1.94678068e-06  1.15051650e+00  1.15047491e+00 
 5.99910000e-06  0.00000000e+00  0.00000000e+00  1.62000000e+00  0.00000000e+00  1.76204816e+00  6.97216665e-01  7.02558315e-01 -4.79796474e-07 -4.33936615e-06  1.15051653e+00  1.15047483e+00 
 5.99930000e-06  0.00000000e+00  0.00000000e+00  1.26000000e+00  0.00000000e+00  1.76195034e+00  6.95547090e-01  7.02032873e-01  1.82198575e-06  8.16811785e-07  1.15051653e+00  1.15047479e+00 
 5.99970000e-06  0.00000000e+00  0.00000000e+00  5.40000000e-01  0.00000000e+00  1.76258068e+00  6.91910786e-01  7.02431329e-01 -1.12556352e-06  1.30830872e-07  1.15051654e+00  1.15047482e+00 
 6.00000000e-06  0.00000000e+00  0.00000000e+00  1.38955514e-12  0.00000000e+00  1.76182747e+00  6.89835093e-01  7.03480424e-01  1.44790414e-06  1.58877269e-07  1.15051655e+00  1.15047479e+00 
 6.00008000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.44000000e-01  1.76179537e+00  6.89410781e-01  7.03936622e-01  1.31223796e-06  2.40941182e-06  1.15051661e+00  1.15047486e+00 
 6.00024000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.32000000e-01  1.76128654e+00  6.88658950e-01  7.04963019e-01  2.20563927e-07  1.65793036e-06  1.15051672e+00  1.15047497e+00 
 6.00045248e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.14471046e-01  1.76046800e+00  6.87732454e-01  7.06587844e-01 -1.70833199e-06 -8.17945765e-05  1.15051542e+00  1.15047285e+00 
 6.00068955e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.24119023e+00  1.75782744e+00  6.86465974e-01  7.08396534e-01 -1.07822422e-06  8.54103030e-02  1.15052507e+00  1.15049599e+00 
 6.00090397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.62714030e+00  1.75902411e+00  6.85255703e-01  7.10192702e-01  3.21466604e-07  1.80018393e-01  1.15051697e+00  1.15050189e+00 
 6.00100000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.76095062e+00  6.84653591e-01  7.11029322e-01  2.16228163e-07  1.83709519e-01  1.15049765e+00  1.15047799e+00 
 6.00102738e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75946362e+00  6.84469692e-01  7.11223541e-01 -1.91328632e-06  1.83734008e-01  1.15050033e+00  1.15047000e+00 
 6.00108215e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75786158e+00  6.84127058e-01  7.11656099e-01 -3.44871742e-06  1.84333307e-01  1.15053861e+00  1.15045420e+00 
 6.00119168e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75584138e+00  6.83413064e-01  7.12644514e-01 -7.03435492e-06  1.85140969e-01  1.15088763e+00  1.15042155e+00 
 6.00141073e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75174206e+00  6.81845441e-01  7.14629834e-01 -1.42546766e-05  1.85245471e-01  1.15211431e+00  1.15032550e+00 
 6.00184885e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74708789e+00  6.78164896e-01  7.18789097e-01 -5.00621951e-06  1.85690616e-01  1.15362736e+00  1.15008916e+00 
 6.00212261e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74669291e+00  6.75560360e-01  7.21740419e-01  1.76723748e-06  1.85922106e-01  1.15395241e+00  1.15007348e+00 
 6.00235890e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74481118e+00  6.73112101e-01  7.24485448e-01  2.95054338e-07  1.86001890e-01  1.15429388e+00  1.15007098e+00 
 6.00264699e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74122818e+00  6.69807467e-01  7.28073916e-01 -7.43612529e-08  1.85938224e-01  1.15470957e+00  1.15007016e+00 
 6.00322317e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.73239285e+00  6.61990993e-01  7.36092689e-01  3.19607614e-08  1.86008289e-01  1.15554550e+00  1.15007010e+00 
 6.00437552e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.70399150e+00  6.39533833e-01  7.55428274e-01 -1.44183752e-06  1.85951350e-01  1.15724883e+00  1.15007198e+00 
 6.00668024e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.53753528e+00  5.49945074e-01  8.05362289e-01 -6.93761960e-06  1.85980682e-01  1.16066457e+00  1.15009241e+00 
 6.00875980e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  8.59698328e-01  4.00603912e-01  8.59065349e-01  1.63245261e-01  9.63324587e-02  1.16253021e+00  1.15035198e+00 
 6.01038173e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.03457989e-01  2.33743938e-01  9.00680263e-01  2.03043986e-01  2.92930367e-03  1.16243130e+00  1.14801011e+00 
 6.01154460e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  2.39548708e-02  1.01143290e-01  9.43159192e-01  1.75466234e-01 -2.19580853e-03  1.16252093e+00  1.14734422e+00 
 6.01211480e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.38139354e-02  5.06397384e-02  9.67181852e-01  1.90029129e-01  1.24205905e-03  1.16248862e+00  1.14748819e+00 
 6.01279589e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.26427757e-02  1.91854635e-02  1.00179370e+00  1.84180640e-01 -7.33290800e-04  1.16249386e+00  1.14726197e+00 
 6.01343888e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.32279169e-02  1.06055761e-02  1.04936266e+00  1.86648125e-01  4.54700670e-04  1.16249282e+00  1.14725994e+00 
 6.01425301e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.50737042e-03  7.69432816e-03  1.12666461e+00  1.85656092e-01 -2.89897389e-04  1.16249233e+00  1.14710214e+00 
 6.01540795e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  2.66202039e-03  7.43215070e-03  1.26602388e+00  1.86102228e-01  2.22801484e-04  1.16249216e+00  1.14694778e+00 
 6.01718478e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.30078445e-03  6.54831688e-03  1.51779845e+00  1.85881245e-01 -1.83865576e-04  1.16249076e+00  1.14661966e+00 
 6.02073843e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.36615804e-03  6.33724855e-03  1.76254362e+00  1.86008116e-01  1.67743287e-04  1.16248960e+00  1.14599154e+00 
 6.02755484e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.32465712e-03  5.43276864e-03  1.78449035e+00  1.85921348e-01 -1.59684857e-04  1.16248846e+00  1.14468173e+00 
 6.03909762e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.32566523e-03  5.44305613e-03  1.79110100e+00  1.85988787e-01  1.55308052e-04  1.16248781e+00  1.14235107e+00 
 6.05226173e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.31088437e-03  4.82056447e-03  1.79514258e+00  1.85934351e-01 -1.51371119e-04  1.16248768e+00  1.13946186e+00 
 6.07858995e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.31291799e-03  4.95359046e-03  1.79659151e+00  1.85980056e-01  1.49566293e-04  1.16248712e+00  1.13320624e+00 
 6.13124639e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.30663659e-03  4.34872453e-03  1.79881706e+00  1.85938629e-01 -1.48586875e-04  1.16248510e+00  1.11905963e+00 
