 time            v(sh)           v(pre)          v(rst)          v(sen)          v(d)            v(CompOut)      v(AOut)         v(STO+_RCL-)    v(sto-_rcl+)    v(c+)           v(c-)          
 5.00000000e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999989e+00  1.79999945e+00  5.65061931e-03  2.09490912e-07  2.43252047e-07  1.80059352e+00  4.99641450e-01 
 5.04238897e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999990e+00  1.79999938e+00  5.65058066e-03  2.42760859e-07  2.76509455e-07  1.80059291e+00  4.99641779e-01 
 5.12716691e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999993e+00  1.79999937e+00  5.65057040e-03  2.43774040e-07  2.77520177e-07  1.80059197e+00  4.99642655e-01 
 5.29672278e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999994e+00  1.79999938e+00  5.65057316e-03  2.43148121e-07  2.75844505e-07  1.80059009e+00  4.99644388e-01 
 5.63583454e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999996e+00  1.79999937e+00  5.65055667e-03  2.44667151e-07  2.75508627e-07  1.80058633e+00  4.99647856e-01 
 6.31405805e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999995e+00  1.79999938e+00  5.65056441e-03  2.43289645e-07  2.69378891e-07  1.80057881e+00  4.99654791e-01 
 7.67050506e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999996e+00  1.79999937e+00  5.65053656e-03  2.44842837e-07  2.64129854e-07  1.80056378e+00  4.99668655e-01 
 1.03833991e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999995e+00  1.79999938e+00  5.65051621e-03  2.43595262e-07  2.53987455e-07  1.80053372e+00  4.99696365e-01 
 1.53833991e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999996e+00  1.79999937e+00  5.65043018e-03  2.45356487e-07  2.49324822e-07  1.80047833e+00  4.99747367e-01 
 2.00000000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999995e+00  1.79999938e+00  5.65037251e-03  2.44147651e-07  2.46513559e-07  1.80042723e+00  4.99794382e-01 
 2.00010000e-06  1.80000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999996e+00  1.79999937e+00  5.65040924e-03  3.86235165e-07  3.86597176e-07  1.80047168e+00  4.99838864e-01 
 2.00030000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000001e+00  1.79999935e+00  5.65055679e-03  5.17321267e-07  5.07225472e-07  1.80056014e+00  4.99927528e-01 
 2.00070000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79998484e+00  1.80000420e+00  5.59824654e-03 -2.43418812e-05  2.29893726e-05  1.76789670e+00  5.31805981e-01 
 2.00100000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79994721e+00  1.80001050e+00  5.42995193e-03 -5.19877723e-05  5.54786253e-05  1.70347727e+00  5.96856022e-01 
 2.00104475e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993913e+00  1.80001043e+00  5.39013108e-03 -5.41301159e-05  5.73646419e-05  1.69195316e+00  6.08407860e-01 
 2.00113426e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992293e+00  1.80000797e+00  5.31424981e-03 -5.63745781e-05  5.94990263e-05  1.66977318e+00  6.30619564e-01 
 2.00131327e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79989218e+00  1.79998414e+00  5.19975519e-03 -5.50712097e-05  5.86711480e-05  1.63015750e+00  6.70285734e-01 
 2.00167129e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79984062e+00  1.79987253e+00  5.03258743e-03 -4.99200410e-05  5.03990408e-05  1.56587248e+00  7.34652229e-01 
 2.00238733e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79979717e+00  1.79958216e+00  4.52740356e-03 -4.33640385e-05  5.59675459e-05  1.47584861e+00  8.24814407e-01 
 2.00381940e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79975751e+00  1.79968417e+00  3.52452794e-03 -3.48895071e-05  5.82728860e-05  1.36934748e+00  9.31511943e-01 
 2.00610471e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79969525e+00  1.80012527e+00  3.07446831e-03 -1.21093747e-05  7.99827824e-06  1.27882979e+00  1.02218082e+00 
 2.00948660e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992731e+00  1.79989401e+00  3.03603176e-03  2.03488513e-06  1.25318394e-05  1.21150715e+00  1.08959118e+00 
 2.01519984e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79988437e+00  1.80005960e+00  3.01397069e-03 -1.28849909e-06 -9.23318285e-06  1.16695640e+00  1.13417572e+00 
 2.02459500e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80003551e+00  1.79994686e+00  3.09827086e-03 -8.41218013e-07  1.05727969e-05  1.15122732e+00  1.14992600e+00 
 2.03890747e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79990279e+00  1.80005029e+00  3.02762665e-03  5.29586456e-08 -1.00196285e-05  1.15047777e+00  1.15068331e+00 
 2.06318614e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80004635e+00  1.79995074e+00  3.08307931e-03 -5.07057099e-07  1.05168714e-05  1.15062834e+00  1.15054307e+00 
 2.11174348e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992243e+00  1.80004784e+00  3.03350635e-03  3.76036855e-07 -9.99956651e-06  1.15056342e+00  1.15061643e+00 
 2.20885816e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80005779e+00  1.79995193e+00  3.07968975e-03 -2.29369714e-07  1.04919465e-05  1.15061890e+00  1.15057493e+00 
 2.40308751e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993198e+00  1.80004719e+00  3.03461546e-03  5.37917544e-07 -9.99037587e-06  1.15058375e+00  1.15062230e+00 
 2.79154621e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006231e+00  1.79995224e+00  3.07890948e-03 -1.33820329e-07  1.04858319e-05  1.15063205e+00  1.15059490e+00 
 3.29154621e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993479e+00  1.80004700e+00  3.03494295e-03  5.80314939e-07 -9.98718958e-06  1.15060425e+00  1.15063932e+00 
 3.79154621e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006308e+00  1.79995240e+00  3.07856069e-03 -1.15118012e-07  1.04829019e-05  1.15064819e+00  1.15061409e+00 
 3.99900000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993546e+00  1.80004671e+00  3.03548565e-03  5.85747449e-07 -9.98219270e-06  1.15061821e+00  1.15064855e+00 
 3.99910000e-06  1.62000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79997070e+00  1.80003509e+00  3.04056035e-03  2.27735921e-07 -4.52914908e-06  1.15056190e+00  1.15059208e+00 
 3.99930000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000353e+00  1.80001517e+00  3.04794473e-03 -1.82824246e-09  1.41439246e-06  1.15047101e+00  1.15050039e+00 
 3.99970000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999881e+00  1.80000186e+00  3.05133714e-03  7.36300805e-07  1.02404618e-06  1.15065075e+00  1.15067911e+00 
 4.00000000e-06  6.27276009e-13  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999989e+00  1.80000025e+00  3.05160611e-03 -1.98591271e-07  3.12202716e-08  1.15053031e+00  1.15055861e+00 
 4.00005226e-06  0.00000000e+00  0.00000000e+00  9.40607146e-02  0.00000000e+00  1.80000110e+00  1.79999976e+00  3.13390184e-03 -3.17248432e-08  2.40774931e-07  1.15052804e+00  1.15055632e+00 
 4.00015677e-06  0.00000000e+00  0.00000000e+00  2.82182144e-01  0.00000000e+00  1.80000243e+00  1.79999875e+00  3.29620065e-03  1.82715683e-07  4.21495491e-07  1.15052746e+00  1.15055573e+00 
 4.00036579e-06  0.00000000e+00  0.00000000e+00  6.58425002e-01  0.00000000e+00  1.80000792e+00  1.79999974e+00  4.09258896e-03  2.52489921e-07  3.88493377e-07  1.15052792e+00  1.15055617e+00 
 4.00059008e-06  0.00000000e+00  0.00000000e+00  1.06214412e+00  0.00000000e+00  1.80029869e+00  1.80014513e+00  3.21967838e-02  3.62841125e-07  3.66386682e-07  1.15052753e+00  1.15055577e+00 
 4.00079284e-06  0.00000000e+00  0.00000000e+00  1.42711327e+00  0.00000000e+00  1.80114240e+00  1.79996892e+00  1.30132535e-01  6.11916723e-07  3.47431387e-07  1.15052786e+00  1.15055609e+00 
 4.00100000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80335354e+00  1.33012301e+00  3.79528678e-01  1.01966804e-06 -4.04440349e-07  1.15052770e+00  1.15055591e+00 
 4.00103123e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80361162e+00  1.13968864e+00  4.24375176e-01  8.99133508e-07 -4.08225270e-07  1.15052785e+00  1.15055605e+00 
 4.00109368e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80401126e+00  8.03121402e-01  4.99396918e-01  7.65911518e-07 -1.21948863e-07  1.15052799e+00  1.15055617e+00 
 4.00121860e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80450627e+00  6.36706790e-01  5.83418011e-01  3.82366294e-06  3.78589698e-06  1.15052804e+00  1.15055624e+00 
 4.00136876e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80171050e+00  6.48791402e-01  6.18002595e-01 -1.29459446e-06 -1.07031866e-06  1.15052801e+00  1.15055622e+00 
 4.00164573e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80052875e+00  6.17953685e-01  6.30173845e-01  2.02518157e-07  7.94875091e-07  1.15052781e+00  1.15055604e+00 
 4.00195755e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.79943279e+00  6.49034107e-01  6.34103758e-01 -3.35939918e-08 -4.47410431e-07  1.15052760e+00  1.15055583e+00 
 4.00257173e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78962696e+00  6.33925851e-01  6.43746506e-01 -1.84887823e-06  6.09526103e-07  1.15052715e+00  1.15055538e+00 
 4.00361539e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78487813e+00  6.72421075e-01  6.57433621e-01  1.17524085e-06 -6.13305849e-08  1.15052676e+00  1.15055497e+00 
 4.00533285e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77983023e+00  6.66029900e-01  6.74994470e-01 -1.07036447e-06  5.30908452e-07  1.15052677e+00  1.15055490e+00 
 4.00856785e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76817328e+00  7.12137195e-01  6.93023713e-01  8.76205272e-07 -2.03783975e-08  1.15052752e+00  1.15055550e+00 
 4.01392377e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76451272e+00  6.92596241e-01  7.00400373e-01 -5.04148704e-07  5.10050447e-07  1.15052821e+00  1.15055596e+00 
 4.02358668e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76277173e+00  7.20932541e-01  7.00593919e-01  9.35731014e-07 -8.34119945e-09  1.15052841e+00  1.15055582e+00 
 4.03964286e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76435321e+00  6.92883527e-01  7.00567976e-01 -4.41962013e-07  5.02781737e-07  1.15052894e+00  1.15055576e+00 
 4.07175523e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76277536e+00  7.20878246e-01  7.00586570e-01  9.04331176e-07 -4.50779618e-09  1.15053007e+00  1.15055573e+00 
 4.13597996e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76435184e+00  6.92901030e-01  7.00557253e-01 -4.24364760e-07  5.00888340e-07  1.15053218e+00  1.15055551e+00 
 4.26442941e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76277568e+00  7.20868244e-01  7.00592308e-01  8.98599014e-07 -3.57205518e-09  1.15053652e+00  1.15055525e+00 
 4.52132832e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76435164e+00  6.92905356e-01  7.00554367e-01 -4.17631786e-07  5.00417819e-07  1.15054495e+00  1.15055456e+00 
 5.02132832e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76277598e+00  7.20865666e-01  7.00593701e-01  8.99206177e-07 -3.33542912e-09  1.15056122e+00  1.15055337e+00 
 5.52132832e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76435180e+00  6.92908047e-01  7.00553356e-01 -4.14022899e-07  5.00256069e-07  1.15057707e+00  1.15055207e+00 
 5.99900000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76277656e+00  7.20810175e-01  7.00594927e-01  8.99166290e-07 -3.17357366e-09  1.15059211e+00  1.15055095e+00 
 5.99910000e-06  0.00000000e+00  0.00000000e+00  1.62000000e+00  0.00000000e+00  1.76346305e+00  7.07256382e-01  6.99712686e-01  7.02302091e-07  1.20994684e-07  1.15059210e+00  1.15055093e+00 
 5.99930000e-06  0.00000000e+00  0.00000000e+00  1.26000000e+00  0.00000000e+00  1.76442880e+00  7.03871018e-01  6.97607102e-01  6.98973747e-07  3.97394562e-07  1.15059211e+00  1.15055093e+00 
 5.99970000e-06  0.00000000e+00  0.00000000e+00  5.40000000e-01  0.00000000e+00  1.76665645e+00  7.07223327e-01  6.93722046e-01  6.84787562e-07  1.39045129e-07  1.15059212e+00  1.15055093e+00 
 6.00000000e-06  0.00000000e+00  0.00000000e+00  1.38955514e-12  0.00000000e+00  1.76860604e+00  7.06649331e-01  6.91042360e-01  8.14007909e-07  3.38257181e-07  1.15059212e+00  1.15055092e+00 
 6.00008000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.44000000e-01  1.76903985e+00  7.08084072e-01  6.90421929e-01  1.80703062e-06  2.34356960e-06  1.15059219e+00  1.15055098e+00 
 6.00024000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.32000000e-01  1.76982100e+00  7.09734317e-01  6.89295967e-01  9.79329243e-07  1.68797919e-06  1.15059230e+00  1.15055109e+00 
 6.00045249e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.14475832e-01  1.77093040e+00  7.11625906e-01  6.87832711e-01  4.53031807e-07 -8.19234838e-05  1.15059121e+00  1.15054907e+00 
 6.00068956e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.24119972e+00  1.77061272e+00  7.14097992e-01  6.85945571e-01 -2.10719367e-06  8.54411828e-02  1.15060089e+00  1.15057220e+00 
 6.00090397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.62715409e+00  1.77407096e+00  7.16234198e-01  6.84138468e-01  1.46894891e-06  1.80032984e-01  1.15059244e+00  1.15057781e+00 
 6.00100000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77693429e+00  7.17335533e-01  6.83272471e-01  1.76710721e-06  1.83711720e-01  1.15057330e+00  1.15055371e+00 
 6.00102737e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77575102e+00  7.17610325e-01  6.82971777e-01 -9.73316179e-07  1.83737443e-01  1.15057650e+00  1.15054565e+00 
 6.00108210e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77476536e+00  7.18212891e-01  6.82406554e-01 -2.81980705e-06  1.84334030e-01  1.15061713e+00  1.15052969e+00 
 6.00119157e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77406215e+00  7.19466957e-01  6.81339787e-01 -6.18631642e-06  1.85133119e-01  1.15097579e+00  1.15049662e+00 
 6.00141051e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77286711e+00  7.21994739e-01  6.78978975e-01 -1.34032587e-05  1.85235317e-01  1.15221318e+00  1.15039796e+00 
 6.00184838e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77468861e+00  7.27379610e-01  6.73454188e-01 -3.52691948e-06  1.85694730e-01  1.15370771e+00  1.15016005e+00 
 6.00211365e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77838014e+00  7.31013081e-01  6.69684831e-01  2.96013331e-06  1.85918901e-01  1.15401782e+00  1.15014659e+00 
 6.00234536e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78029333e+00  7.34434614e-01  6.66050419e-01  1.65972107e-06  1.85998153e-01  1.15435365e+00  1.15014404e+00 
 6.00262818e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78197157e+00  7.38895837e-01  6.61125730e-01  1.43532304e-06  1.85935511e-01  1.15476106e+00  1.15014286e+00 
 6.00319384e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78564532e+00  7.48862548e-01  6.49351842e-01  1.94100518e-06  1.86004652e-01  1.15558183e+00  1.15014174e+00 
 6.00432514e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79220138e+00  7.72724521e-01  6.15219149e-01  1.40575463e-06  1.85938892e-01  1.15725292e+00  1.15014044e+00 
 6.00658775e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79881818e+00  8.31601131e-01  4.82614579e-01  1.43124463e-06  1.86005060e-01  1.16060533e+00  1.15014026e+00 
 6.01111297e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79960832e+00  1.03198525e+00  6.43743566e-02  8.82956357e-07  1.85939729e-01  1.16717434e+00  1.15014186e+00 
 6.01360360e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80005630e+00  1.35388103e+00 -7.02553068e-03  1.40550939e-06  1.86004314e-01  1.17071320e+00  1.15014217e+00 
 6.01605497e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79986587e+00  1.68766043e+00  1.24911328e-02  8.86917401e-07  1.85941240e-01  1.17417797e+00  1.15014230e+00 
 6.01741235e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80002601e+00  1.74355433e+00  3.43212390e-03  1.38965989e-06  1.86002538e-01  1.17608714e+00  1.15014257e+00 
 6.01913558e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79991387e+00  1.75970645e+00  6.19247242e-03  8.90755576e-07  1.85942997e-01  1.17850120e+00  1.15014279e+00 
 6.02099537e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80002998e+00  1.77140234e+00  4.58521826e-03  1.37308150e-06  1.86001381e-01  1.18109889e+00  1.15014274e+00 
 6.02336354e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79992483e+00  1.77842995e+00  5.28393543e-03  9.12198029e-07  1.85944146e-01  1.18441786e+00  1.15014242e+00 
 6.02780176e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80003922e+00  1.78616472e+00  4.55700911e-03  1.37506369e-06  1.86000740e-01  1.19067163e+00  1.15014209e+00 
 6.03465852e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79993385e+00  1.79079031e+00  4.87589348e-03  9.21841562e-07  1.85944455e-01  1.20036274e+00  1.15014198e+00 
 6.04837205e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80004773e+00  1.79497901e+00  4.26138389e-03  1.36984229e-06  1.86000540e-01  1.21970369e+00  1.15014201e+00 
 6.07579912e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79994088e+00  1.79714259e+00  4.50397520e-03  9.17809995e-07  1.85944577e-01  1.25820514e+00  1.15014187e+00 
 6.13065324e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80005280e+00  1.79876025e+00  4.16203715e-03  1.35765461e-06  1.86000502e-01  1.33446596e+00  1.15014179e+00 
 6.24036148e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79994408e+00  1.79904796e+00  5.90042679e-03  8.93559606e-07  1.85944592e-01  1.48342000e+00  1.15014144e+00 
 6.26778854e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000082e+00  1.79924909e+00  6.11272901e-03  1.14404200e-06  1.85972835e-01  1.51940327e+00  1.15014139e+00 
 6.32264266e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80005410e+00  1.79934093e+00  6.60347442e-03  2.16389464e-06  1.85972810e-01  1.58876202e+00  1.15014124e+00 
 6.43235091e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000679e+00  1.79949748e+00  6.87512757e-03  8.74930073e-07  1.85972431e-01  1.68970547e+00  1.15014090e+00 
 6.45460721e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000869e+00  1.79952407e+00  6.88451673e-03  1.37590463e-06  1.85972391e-01  1.70134190e+00  1.15014093e+00 
 6.49911980e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80002998e+00  1.79956730e+00  6.89438737e-03  1.80300165e-06  1.85972290e-01  1.72042689e+00  1.15014120e+00 
 6.58814500e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80006189e+00  1.79963462e+00  6.88666861e-03  1.96858489e-06  1.85972170e-01  1.74046169e+00  1.15014406e+00 
 6.76619538e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79994823e+00  1.79972254e+00  6.83001921e-03 -1.20527439e-06  1.85971918e-01  1.75060659e+00  1.15015906e+00 
