 time            v(sh)           v(pre)          v(rst)          v(sen)          v(d)            v(CompOut)      v(AOut)         v(STO+_RCL-)    v(sto-_rcl+)    v(c+)           v(c-)          
 2.00610471e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79969488e+00  1.80004420e+00  4.73223984e-03 -1.21033006e-05  8.04067548e-06  1.27877083e+00  1.02215514e+00 
 2.00948645e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992759e+00  1.79995553e+00  4.60250762e-03  2.02985705e-06  1.25797315e-05  1.21144868e+00  1.08954450e+00 
 2.01519925e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79988410e+00  1.79999611e+00  4.59377995e-03 -1.28678229e-06 -9.24799104e-06  1.16689997e+00  1.13411471e+00 
 2.02459410e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80003563e+00  1.80000497e+00  4.65571907e-03 -8.42718099e-07  1.05729584e-05  1.15116775e+00  1.14986418e+00 
 2.03890757e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79990264e+00  1.79999522e+00  4.59011646e-03  5.42419591e-08 -1.00127436e-05  1.15041693e+00  1.15062276e+00 
 2.06318835e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80004647e+00  1.80000284e+00  4.63302823e-03 -5.08396140e-07  1.05063670e-05  1.15056766e+00  1.15048230e+00 
 2.11174990e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992229e+00  1.79999625e+00  4.59860651e-03  3.77428924e-07 -9.98745906e-06  1.15050268e+00  1.15055576e+00 
 2.20887300e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80005791e+00  1.80000238e+00  4.62808517e-03 -2.30769331e-07  1.04790816e-05  1.15055821e+00  1.15051419e+00 
 2.40311921e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993185e+00  1.79999644e+00  4.60018639e-03  5.39346873e-07 -9.97713704e-06  1.15052303e+00  1.15056162e+00 
 2.79161161e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006244e+00  1.80000228e+00  4.62697496e-03 -1.35250083e-07  1.04724076e-05  1.15057137e+00  1.15053417e+00 
 3.29161161e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993466e+00  1.79999650e+00  4.60067585e-03  5.81754256e-07 -9.97361980e-06  1.15054352e+00  1.15057864e+00 
 3.79161161e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006321e+00  1.80000224e+00  4.62650065e-03 -1.16560435e-07  1.04691867e-05  1.15058752e+00  1.15055337e+00 
 3.99900000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993534e+00  1.79999657e+00  4.60146648e-03  5.87200258e-07 -9.96813037e-06  1.15055750e+00  1.15058787e+00 
 3.99910000e-06  1.62000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79997056e+00  1.79999911e+00  4.60180063e-03  2.27985099e-07 -4.53672117e-06  1.15050121e+00  1.15053139e+00 
 3.99930000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000341e+00  1.80000072e+00  4.60248807e-03 -2.85409619e-09  1.38787480e-06  1.15041033e+00  1.15043970e+00 
 3.99970000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999881e+00  1.80000003e+00  4.60420456e-03  7.35832693e-07  1.01324968e-06  1.15059001e+00  1.15061838e+00 
 4.00000000e-06  6.27276009e-13  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999988e+00  1.79999954e+00  4.60553167e-03 -1.98770118e-07  2.45309685e-08  1.15046960e+00  1.15049788e+00 
 4.00005226e-06  0.00000000e+00  0.00000000e+00  9.40625321e-02  0.00000000e+00  1.80000109e+00  1.79999939e+00  4.68753532e-03 -3.19663277e-08  2.34318743e-07  1.15046731e+00  1.15049559e+00 
 4.00015677e-06  0.00000000e+00  0.00000000e+00  2.82187596e-01  0.00000000e+00  1.80000242e+00  1.79999860e+00  4.84938663e-03  1.82469805e-07  4.16089676e-07  1.15046672e+00  1.15049499e+00 
 4.00036580e-06  0.00000000e+00  0.00000000e+00  6.58437725e-01  0.00000000e+00  1.80000781e+00  1.79999942e+00  5.63609014e-03  2.52318856e-07  3.85002378e-07  1.15046717e+00  1.15049544e+00 
 4.00059001e-06  0.00000000e+00  0.00000000e+00  1.06201043e+00  0.00000000e+00  1.80029840e+00  1.80015270e+00  3.36842657e-02  3.62723069e-07  3.64079967e-07  1.15046678e+00  1.15049504e+00 
 4.00079305e-06  0.00000000e+00  0.00000000e+00  1.42749734e+00  0.00000000e+00  1.80114676e+00  1.80001325e+00  1.31958003e-01  6.13630580e-07  3.46253532e-07  1.15046711e+00  1.15049536e+00 
 4.00100000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80337261e+00  1.32573112e+00  3.82037094e-01  1.02106786e-06 -4.44599847e-07  1.15046705e+00  1.15049518e+00 
 4.00103120e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80363557e+00  1.13395543e+00  4.27086805e-01  9.00534787e-07 -4.57040705e-07  1.15046723e+00  1.15049533e+00 
 4.00109359e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80405864e+00  7.98901591e-01  5.02567727e-01  8.00898540e-07 -1.41106846e-07  1.15046740e+00  1.15049546e+00 
 4.00121837e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80456136e+00  6.35228781e-01  5.87474625e-01  3.85540159e-06  3.79256507e-06  1.15046745e+00  1.15049553e+00 
 4.00136748e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80176639e+00  6.46355254e-01  6.22434605e-01 -1.30924510e-06 -1.07044370e-06  1.15046740e+00  1.15049552e+00 
 4.00164436e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80057023e+00  6.15336486e-01  6.34832905e-01  2.19030323e-07  8.36965919e-07  1.15046711e+00  1.15049532e+00 
 4.00195510e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.79878905e+00  6.45578713e-01  6.38440077e-01 -2.83481823e-07 -4.75300254e-07  1.15046679e+00  1.15049510e+00 
 4.00256750e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78802472e+00  6.29991926e-01  6.47591622e-01 -1.90732222e-06  6.35280254e-07  1.15046613e+00  1.15049460e+00 
 4.00359935e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78423505e+00  6.66564922e-01  6.60335564e-01  1.34149207e-06 -7.80842622e-08  1.15046553e+00  1.15049415e+00 
 4.00529488e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77870061e+00  6.59230186e-01  6.77047446e-01 -1.25170604e-06  5.43423627e-07  1.15046551e+00  1.15049406e+00 
 4.00848317e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76730200e+00  7.03277844e-01  6.94721747e-01  1.04441860e-06 -3.20783041e-08  1.15046653e+00  1.15049470e+00 
 4.01375951e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76265354e+00  6.85133992e-01  7.02807106e-01 -6.93788002e-07  5.20639842e-07  1.15046748e+00  1.15049523e+00 
 4.02326155e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76086174e+00  7.12829753e-01  7.03335608e-01  1.11738023e-06 -1.83741595e-08  1.15046763e+00  1.15049510e+00 
 4.03912957e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76227752e+00  6.85668506e-01  7.03265647e-01 -6.21528953e-07  5.12567220e-07  1.15046813e+00  1.15049502e+00 
 4.07086562e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76090505e+00  7.12721434e-01  7.03291561e-01  1.08295614e-06 -1.41771459e-08  1.15046927e+00  1.15049500e+00 
 4.13433772e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76227000e+00  6.85699238e-01  7.03269486e-01 -6.02595091e-07  5.10501199e-07  1.15047133e+00  1.15049478e+00 
 4.26128193e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76090709e+00  7.12705891e-01  7.03291763e-01  1.07665734e-06 -1.31571880e-08  1.15047565e+00  1.15049453e+00 
 4.51517033e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76226907e+00  6.85705904e-01  7.03269204e-01 -5.95505914e-07  5.09988708e-07  1.15048397e+00  1.15049383e+00 
 5.01517033e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76090736e+00  7.12702435e-01  7.03292358e-01  1.07713212e-06 -1.29003970e-08  1.15050027e+00  1.15049266e+00 
 5.51517033e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76226872e+00  6.85709065e-01  7.03269433e-01 -5.91827164e-07  5.09814889e-07  1.15051611e+00  1.15049135e+00 
 5.99900000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76090793e+00  7.12657427e-01  7.03293181e-01  1.07699228e-06 -1.27271842e-08  1.15053138e+00  1.15049022e+00 
 5.99910000e-06  0.00000000e+00  0.00000000e+00  1.62000000e+00  0.00000000e+00  1.76151834e+00  6.99044697e-01  7.02779841e-01  7.51104911e-07  1.20722591e-07  1.15053137e+00  1.15049020e+00 
 5.99930000e-06  0.00000000e+00  0.00000000e+00  1.26000000e+00  0.00000000e+00  1.76210729e+00  6.94301403e-01  7.01991233e-01  5.31444504e-07  3.97793630e-07  1.15053137e+00  1.15049020e+00 
 5.99970000e-06  0.00000000e+00  0.00000000e+00  5.40000000e-01  0.00000000e+00  1.76234843e+00  6.93069218e-01  7.02445779e-01  1.92049898e-07  1.33993508e-07  1.15053138e+00  1.15049019e+00 
 6.00000000e-06  0.00000000e+00  0.00000000e+00  1.38955514e-12  0.00000000e+00  1.76203410e+00  6.88981815e-01  7.03494813e-01  1.69658362e-07  3.31419980e-07  1.15053138e+00  1.15049019e+00 
 6.00008000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.44000000e-01  1.76181887e+00  6.89318378e-01  7.03922516e-01  1.15796264e-06  2.33755184e-06  1.15053145e+00  1.15049025e+00 
 6.00024000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.32000000e-01  1.76126794e+00  6.88800438e-01  7.04963722e-01  2.99434390e-07  1.65899452e-06  1.15053156e+00  1.15049035e+00 
 6.00045249e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.14475534e-01  1.76047546e+00  6.87699299e-01  7.06582190e-01 -2.77016139e-07 -8.18049272e-05  1.15053047e+00  1.15048834e+00 
 6.00068956e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.24120014e+00  1.75782956e+00  6.86570475e-01  7.08391900e-01 -2.91202923e-06  8.54106926e-02  1.15054018e+00  1.15051151e+00 
 6.00090398e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.62715505e+00  1.75904069e+00  6.85250341e-01  7.10186108e-01  6.16851161e-07  1.80019000e-01  1.15053193e+00  1.15051734e+00 
 6.00100000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.76094589e+00  6.84718438e-01  7.11021656e-01  9.74509837e-07  1.83709596e-01  1.15051260e+00  1.15049343e+00 
 6.00102738e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75946582e+00  6.84519982e-01  7.11216664e-01 -1.76451981e-06  1.83734082e-01  1.15051527e+00  1.15048544e+00 
 6.00108215e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75786796e+00  6.84165695e-01  7.11648788e-01 -3.60289800e-06  1.84333361e-01  1.15055354e+00  1.15046963e+00 
 6.00119168e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75584606e+00  6.83454556e-01  7.12636799e-01 -6.96999356e-06  1.85140995e-01  1.15090255e+00  1.15043697e+00 
 6.00141074e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75174951e+00  6.81884208e-01  7.14621006e-01 -1.43298491e-05  1.85245484e-01  1.15212927e+00  1.15034090e+00 
 6.00184886e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74709683e+00  6.78203874e-01  7.18778421e-01 -4.96442333e-06  1.85690626e-01  1.15364242e+00  1.15010453e+00 
 6.00212262e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74670401e+00  6.75598114e-01  7.21729475e-01  1.72015333e-06  1.85922119e-01  1.15396758e+00  1.15008885e+00 
 6.00235890e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74482196e+00  6.73150492e-01  7.24474236e-01  3.37056341e-07  1.86001887e-01  1.15430918e+00  1.15008634e+00 
 6.00264699e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74124051e+00  6.69845301e-01  7.28062378e-01 -1.10406986e-07  1.85938227e-01  1.15472501e+00  1.15008553e+00 
 6.00322317e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.73240686e+00  6.62029491e-01  7.36080656e-01  6.81245926e-08  1.86008287e-01  1.15556125e+00  1.15008547e+00 
 6.00437552e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.70401105e+00  6.39573474e-01  7.55416985e-01 -1.47246790e-06  1.85951350e-01  1.15726520e+00  1.15008734e+00 
 6.00668022e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.53755104e+00  5.49986969e-01  8.05357812e-01 -6.88345631e-06  1.85980685e-01  1.16068214e+00  1.15010778e+00 
 6.00875977e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  8.59348772e-01  4.00639613e-01  8.59070810e-01  1.63251147e-01  9.57252668e-02  1.16254762e+00  1.15036684e+00 
 6.01038168e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.03354448e-01  2.33761056e-01  9.00690922e-01  2.03042802e-01  2.82777854e-03  1.16244850e+00  1.14803116e+00 
 6.01155082e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  2.38238166e-02  1.00573830e-01  9.43432876e-01  1.75440737e-01 -2.12280958e-03  1.16253945e+00  1.14736592e+00 
 6.01212049e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.37242346e-02  5.02940382e-02  9.67467327e-01  1.90035516e-01  1.20065792e-03  1.16250648e+00  1.14750950e+00 
 6.01280292e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.25431105e-02  1.90153534e-02  1.00224784e+00  1.84174375e-01 -7.09372054e-04  1.16251185e+00  1.14728324e+00 
 6.01344255e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.31988505e-02  1.05856314e-02  1.04967520e+00  1.86646860e-01  4.38832789e-04  1.16251077e+00  1.14728094e+00 
 6.01425214e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.50385947e-03  7.69545706e-03  1.12658164e+00  1.85658391e-01 -2.79002102e-04  1.16251029e+00  1.14712336e+00 
 6.01540984e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  2.66485363e-03  7.42798500e-03  1.26631145e+00  1.86101144e-01  2.14633402e-04  1.16251010e+00  1.14696767e+00 
 6.01719183e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.30444322e-03  6.54593970e-03  1.51891816e+00  1.85881886e-01 -1.77218725e-04  1.16250869e+00  1.14663820e+00 
 6.02075581e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.36912992e-03  6.33421398e-03  1.76305105e+00  1.86007679e-01  1.61729312e-04  1.16250752e+00  1.14600735e+00 
 6.02756779e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.32817003e-03  5.43054516e-03  1.78427105e+00  1.85921782e-01 -1.53953689e-04  1.16250641e+00  1.14469721e+00 
 6.03906605e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.32895868e-03  5.44238050e-03  1.79127683e+00  1.85988380e-01  1.49720914e-04  1.16250576e+00  1.14237399e+00 
 6.05226787e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.31439896e-03  4.81918196e-03  1.79498620e+00  1.85934752e-01 -1.45934889e-04  1.16250563e+00  1.13947528e+00 
 6.07867152e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.31627348e-03  4.95167526e-03  1.79674092e+00  1.85979704e-01  1.44201690e-04  1.16250507e+00  1.13319804e+00 
 6.13147881e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.31016183e-03  4.34671630e-03  1.79868381e+00  1.85939003e-01 -1.43260189e-04  1.16250305e+00  1.11900209e+00 
 6.23709340e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.31188111e-03  4.50584830e-03  1.79897363e+00  1.85977516e-01  1.42806894e-04  1.16249841e+00  1.08644498e+00 
 6.44832258e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.30934417e-03  3.95827301e-03  1.79985996e+00  1.85939759e-01 -1.42646998e-04  1.16248471e+00  1.01317252e+00 
 6.86495311e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.30947535e-03  4.16982811e-03  1.79954792e+00  1.85976522e-01  1.42548909e-04  1.16240424e+00  9.09628692e-01 
 6.92745311e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.89525912e-07  3.97270363e-03  1.79984018e+00  1.85971644e-01  1.90548002e-07  1.16238174e+00  8.99860129e-01 
 7.05245311e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -8.95684940e-07  3.94786681e-03  1.79983654e+00  1.85970985e-01 -1.52659835e-07  1.16234193e+00  8.82077398e-01 
