 time            v(sh)           v(pre)          v(rst)          v(sen)          v(d)            v(CompOut)      v(AOut)         v(STO+_RCL-)    v(sto-_rcl+)    v(c+)           v(c-)          
 5.12716690e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.74433224e-07  3.15343583e-03  1.79999937e+00  3.00274189e-07  2.60507382e-07  1.80059172e+00  4.99642657e-01 
 5.29672276e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.71538541e-07  3.15343868e-03  1.79999938e+00  2.97564933e-07  2.59369811e-07  1.80058974e+00  4.99644390e-01 
 5.63583448e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.68646159e-07  3.15343789e-03  1.79999937e+00  2.95663329e-07  2.60126903e-07  1.80058579e+00  4.99647858e-01 
 6.31405792e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.53281847e-07  3.15344686e-03  1.79999938e+00  2.86618792e-07  2.57320263e-07  1.80057788e+00  4.99654793e-01 
 7.67050481e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.36103355e-07  3.15345225e-03  1.79999937e+00  2.77231595e-07  2.56936954e-07  1.80056208e+00  4.99668657e-01 
 1.03833986e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.09849810e-07  3.15346596e-03  1.79999938e+00  2.61792801e-07  2.53221264e-07  1.80053058e+00  4.99696364e-01 
 1.53833986e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.93384893e-07  3.15347143e-03  1.79999937e+00  2.52836190e-07  2.52756197e-07  1.80047274e+00  4.99747360e-01 
 2.00000000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.86499190e-07  3.15347680e-03  1.79999938e+00  2.48357546e-07  2.50402968e-07  1.80041954e+00  4.99794366e-01 
 2.00010000e-06  1.80000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.88250862e-07  3.15347910e-03  1.79999934e+00  3.90158618e-07  3.90120419e-07  1.80046400e+00  4.99838849e-01 
 2.00030000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.05119210e-07  3.15349023e-03  1.79999924e+00  5.22297250e-07  5.10248379e-07  1.80055246e+00  4.99927512e-01 
 2.00070000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.68845461e-06  3.15107150e-03  1.80003604e+00 -2.47375985e-05  2.33837348e-05  1.76788941e+00  5.31805539e-01 
 2.00100000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.63816024e-05  3.14474576e-03  1.80013949e+00 -5.37586866e-05  5.76386809e-05  1.70347034e+00  5.96855008e-01 
 2.00104475e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.87917426e-05  3.14333953e-03  1.80015553e+00 -5.62621993e-05  6.00989704e-05  1.69194622e+00  6.08406792e-01 
 2.00113426e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.42537794e-05  3.14057987e-03  1.80017456e+00 -5.93006578e-05  6.35196171e-05  1.66976619e+00  6.30618390e-01 
 2.00131327e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.42414075e-05  3.13635797e-03  1.80016182e+00 -5.98682667e-05  6.63949720e-05  1.63015022e+00  6.70284355e-01 
 2.00167129e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.00990104e-05  3.13608370e-03  1.80010926e+00 -5.84166852e-05  6.38612047e-05  1.56586304e+00  7.34650380e-01 
 2.00238733e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.37183189e-05  3.14504851e-03  1.80008834e+00 -5.50186201e-05  6.73659706e-05  1.47582769e+00  8.24810682e-01 
 2.00381941e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.11212470e-05  3.14194880e-03  1.80004731e+00 -4.66862404e-05  6.41070977e-05  1.36930020e+00  9.31500088e-01 
 2.00610472e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.39409724e-05  3.10636909e-03  1.80004037e+00 -2.71967444e-05  1.01028921e-05  1.27876710e+00  1.02215175e+00 
 2.00948645e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.70022150e-05  3.08960027e-03  1.79998044e+00 -9.74259788e-06  1.21882591e-05  1.21144601e+00  1.08954055e+00 
 2.01519928e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.16198068e-05  3.16883515e-03  1.79999341e+00 -1.30385517e-05 -7.95720815e-06  1.16689708e+00  1.13411084e+00 
 2.02459417e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.67915886e-05  3.24570563e-03  1.80000835e+00 -2.95363299e-06  9.13671118e-06  1.15116472e+00  1.14986078e+00 
 2.03890766e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.94598867e-06  3.19867791e-03  1.79999370e+00 -4.65869405e-06 -8.46432452e-06  1.15041378e+00  1.15061965e+00 
 2.06318867e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.41263307e-06  3.22698888e-03  1.80000357e+00  1.11169222e-06  8.84369827e-06  1.15056454e+00  1.15047920e+00 
 2.11175070e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.70398488e-07  3.20361230e-03  1.79999566e+00 -1.62209316e-06 -8.40234621e-06  1.15049957e+00  1.15055271e+00 
 2.20887474e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.92392844e-07  3.22252602e-03  1.80000267e+00  2.11543046e-06  8.80074968e-06  1.15055478e+00  1.15051078e+00 
 2.35417993e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.88862459e-07  3.20472441e-03  1.79999609e+00 -1.62022099e-06 -8.32707515e-06  1.15051802e+00  1.15055526e+00 
 2.59781219e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.20773500e-07  3.22137488e-03  1.80000240e+00  2.11629116e-06  8.78800845e-06  1.15056037e+00  1.15052565e+00 
 3.08507670e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.17284552e-07  3.20515263e-03  1.79999623e+00 -1.61913878e-06 -8.30672329e-06  1.15053275e+00  1.15056555e+00 
 3.58507670e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.98766551e-07  3.22096040e-03  1.80000231e+00  2.11550578e-06  8.78357835e-06  1.15057160e+00  1.15053980e+00 
 3.99900000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.98429698e-07  3.20549077e-03  1.79999633e+00 -1.61798638e-06 -8.29507596e-06  1.15054361e+00  1.15057348e+00 
 3.99910000e-06  1.62000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.45798987e-07  3.20556128e-03  1.79999791e+00 -7.48295124e-07 -4.08893099e-06  1.15048732e+00  1.15051699e+00 
 3.99930000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.54495554e-07  3.20602325e-03  1.79999866e+00  1.37063315e-07  4.82533364e-07  1.15039643e+00  1.15042531e+00 
 3.99970000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.99913496e-07  3.20674586e-03  1.79999728e+00  7.35190084e-07  6.14439527e-07  1.15057609e+00  1.15060401e+00 
 4.00000000e-06  6.27276009e-13  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.97122297e-07  3.20710889e-03  1.79999773e+00 -1.48330900e-07 -2.52663133e-07  1.15045569e+00  1.15048351e+00 
 4.00005226e-06  0.00000000e+00  0.00000000e+00  9.40629530e-02  0.00000000e+00  3.90205779e-07  3.34516350e-03  1.79999840e+00  9.22687145e-09 -8.02440110e-09  1.15045340e+00  1.15048122e+00 
 4.00015677e-06  0.00000000e+00  0.00000000e+00  2.82188859e-01  0.00000000e+00  2.93752736e-07  3.55909654e-03  1.79999839e+00  2.14635062e-07  2.32729197e-07  1.15045281e+00  1.15048063e+00 
 4.00036580e-06  0.00000000e+00  0.00000000e+00  6.58440671e-01  0.00000000e+00  3.45543370e-07  4.61576935e-03  1.79999850e+00  2.80081668e-07  2.59601232e-07  1.15045326e+00  1.15048107e+00 
 4.00058908e-06  0.00000000e+00  0.00000000e+00  1.06034456e+00  0.00000000e+00  2.40598242e-06  4.68610259e-02  1.80002728e+00  2.76956281e-07  3.14401647e-07  1.15045286e+00  1.15048067e+00 
 4.00080620e-06  0.00000000e+00  0.00000000e+00  1.45115132e+00  0.00000000e+00  3.53184399e-06  1.92481467e-01  1.80008255e+00  2.87206548e-07  3.62934351e-07  1.15045318e+00  1.15048100e+00 
 4.00100000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -4.64076931e-04  4.25424985e-01  1.70824218e+00  1.72183105e-07  6.42159593e-08  1.15045235e+00  1.15048074e+00 
 4.00102835e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -9.60989836e-04  4.60759541e-01  1.65295807e+00  1.85264217e-08 -1.64968857e-07  1.15045234e+00  1.15048087e+00 
 4.00108504e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -2.21023976e-03  5.19953459e-01  1.49412598e+00 -2.81146822e-07 -3.80927013e-07  1.15045249e+00  1.15048097e+00 
 4.00119843e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00 -6.30101060e-03  5.87187314e-01  1.09489147e+00 -8.01879008e-07 -7.89900111e-08  1.15045313e+00  1.15048106e+00 
 4.00139806e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  2.29118114e-01  6.31975859e-01  6.61053608e-01  3.97836901e-05 -7.95170655e-07  1.15045351e+00  1.15048110e+00 
 4.00160619e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  7.35984633e-01  6.43818248e-01  6.54422916e-01  1.31500599e-04 -1.74815644e-05  1.15045344e+00  1.15048086e+00 
 4.00202244e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.46615988e+00  6.45925338e-01  6.56406550e-01  5.87886415e-04 -1.07148898e-04  1.15045368e+00  1.15048049e+00 
 4.00241644e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77669894e+00  6.55802799e-01  6.59123422e-01  2.71464019e-05  1.25993357e-04  1.15045265e+00  1.15048024e+00 
 4.00282784e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78704972e+00  6.57415929e-01  6.65207699e-01 -2.86812687e-05  8.74821351e-06  1.15045167e+00  1.15047980e+00 
 4.00356644e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77708776e+00  6.67064992e-01  6.70302292e-01  3.22990605e-05  3.09614944e-05  1.15045120e+00  1.15047957e+00 
 4.00442540e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78041129e+00  6.72696242e-01  6.80234489e-01 -3.28375326e-05 -6.34643997e-06  1.15045169e+00  1.15047995e+00 
 4.00601588e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76868835e+00  6.84022836e-01  6.86540525e-01  3.34050318e-05  6.54569957e-06  1.15045300e+00  1.15048053e+00 
 4.00823022e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77057709e+00  6.90695837e-01  6.97500022e-01 -3.35999471e-05 -4.42463272e-06  1.15045357e+00  1.15048114e+00 
 4.01172554e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76001250e+00  6.97169488e-01  6.98963505e-01  3.42119401e-05  3.91468716e-06  1.15045329e+00  1.15048061e+00 
 4.01727153e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76523088e+00  6.98305799e-01  7.04874852e-01 -3.39039075e-05 -2.79020652e-06  1.15045294e+00  1.15048044e+00 
 4.02665753e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75824997e+00  6.99533621e-01  7.01228359e-01  3.45259698e-05  2.93895497e-06  1.15045342e+00  1.15048029e+00 
 4.04135586e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76507515e+00  6.98440188e-01  7.04980748e-01 -3.40775880e-05 -2.21762034e-06  1.15045390e+00  1.15048046e+00 
 4.06997472e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75833823e+00  6.99465417e-01  7.01172127e-01  3.46148670e-05  2.60329650e-06  1.15045492e+00  1.15048017e+00 
 4.12721244e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76503731e+00  6.98470229e-01  7.05006674e-01 -3.41334361e-05 -2.04971362e-06  1.15045689e+00  1.15048025e+00 
 4.23555928e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75835851e+00  6.99452319e-01  7.01161327e-01  3.46369230e-05  2.51736523e-06  1.15046062e+00  1.15047976e+00 
 4.45225295e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76502967e+00  6.98477788e-01  7.05013494e-01 -3.41484596e-05 -2.00549139e-06  1.15046787e+00  1.15047944e+00 
 4.88564028e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75836390e+00  6.99449926e-01  7.01159777e-01  3.46401460e-05  2.49515969e-06  1.15048201e+00  1.15047814e+00 
 5.38564028e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76502709e+00  6.98480239e-01  7.05016048e-01 -3.41510468e-05 -1.99171707e-06  1.15049793e+00  1.15047712e+00 
 5.88564028e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.75836620e+00  6.99448369e-01  7.01158899e-01  3.46376061e-05  2.48234984e-06  1.15051365e+00  1.15047565e+00 
 5.99900000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76502015e+00  6.98485045e-01  7.05020347e-01 -3.41364663e-05 -1.95712466e-06  1.15051718e+00  1.15047559e+00 
 5.99910000e-06  0.00000000e+00  0.00000000e+00  1.62000000e+00  0.00000000e+00  1.76218893e+00  6.97364442e-01  7.02359864e-01 -4.70479789e-07 -4.34162848e-06  1.15051720e+00  1.15047552e+00 
 5.99930000e-06  0.00000000e+00  0.00000000e+00  1.26000000e+00  0.00000000e+00  1.76210055e+00  6.95741519e-01  7.01794485e-01  1.82355824e-06  8.17517713e-07  1.15051721e+00  1.15047548e+00 
 5.99970000e-06  0.00000000e+00  0.00000000e+00  5.40000000e-01  0.00000000e+00  1.76279827e+00  6.92240165e-01  7.02056525e-01 -1.10605209e-06  1.30357131e-07  1.15051722e+00  1.15047550e+00 
 6.00000000e-06  0.00000000e+00  0.00000000e+00  1.38955514e-12  0.00000000e+00  1.76212630e+00  6.90276834e-01  7.02991245e-01  1.46911839e-06  1.59815484e-07  1.15051722e+00  1.15047548e+00 
 6.00008000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.44000000e-01  1.76211869e+00  6.89884792e-01  7.03415213e-01  1.33603664e-06  2.40968019e-06  1.15051729e+00  1.15047555e+00 
 6.00024000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.32000000e-01  1.76166075e+00  6.89198936e-01  7.04375782e-01  2.46545194e-07  1.65808845e-06  1.15051740e+00  1.15047565e+00 
 6.00045248e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.14471057e-01  1.76091714e+00  6.88365867e-01  7.05907981e-01 -1.67963243e-06 -8.18003339e-05  1.15051610e+00  1.15047353e+00 
 6.00068955e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.24119022e+00  1.75837189e+00  6.87211486e-01  7.07606929e-01 -1.04473082e-06  8.54116208e-02  1.15052575e+00  1.15049667e+00 
 6.00090397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.62714028e+00  1.75966445e+00  6.86110659e-01  7.09297864e-01  3.57674604e-07  1.80018996e-01  1.15051764e+00  1.15050256e+00 
 6.00100000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.76163338e+00  6.85560278e-01  7.10085196e-01  2.51350303e-07  1.83709610e-01  1.15049833e+00  1.15047865e+00 
 6.00102738e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.76015968e+00  6.85391448e-01  7.10265147e-01 -1.87816806e-06  1.83734153e-01  1.15050103e+00  1.15047066e+00 
 6.00108214e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75858504e+00  6.85079404e-01  7.10669068e-01 -3.41374033e-06  1.84333335e-01  1.15053941e+00  1.15045485e+00 
 6.00119167e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75662422e+00  6.84428443e-01  7.11598966e-01 -6.99895345e-06  1.85140618e-01  1.15088885e+00  1.15042219e+00 
 6.00141072e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.75265837e+00  6.82992604e-01  7.13464000e-01 -1.42117247e-05  1.85245013e-01  1.15211598e+00  1.15032603e+00 
 6.00184883e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74831797e+00  6.79603983e-01  7.17370325e-01 -4.93612063e-06  1.85690788e-01  1.15362819e+00  1.15008962e+00 
 6.00212222e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74814315e+00  6.77209666e-01  7.20145058e-01  1.83299205e-06  1.85921925e-01  1.15395256e+00  1.15007403e+00 
 6.00235829e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74647716e+00  6.74960714e-01  7.22727191e-01  3.69809973e-07  1.86001691e-01  1.15429376e+00  1.15007152e+00 
 6.00264614e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.74320871e+00  6.71924689e-01  7.26105876e-01  1.75721845e-08  1.85938039e-01  1.15470906e+00  1.15007068e+00 
 6.00322184e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.73519933e+00  6.64745740e-01  7.33668283e-01  1.58811061e-07  1.86008065e-01  1.15554429e+00  1.15007055e+00 
 6.00437325e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.70966175e+00  6.44092361e-01  7.51982419e-01 -1.19188935e-06  1.85950181e-01  1.15724611e+00  1.15007214e+00 
 6.00667605e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.56824263e+00  5.60959192e-01  8.00071175e-01 -5.67904066e-06  1.85985778e-01  1.16065871e+00  1.15008874e+00 
 6.00873032e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  9.66110519e-01  4.21771788e-01  8.52230167e-01  1.67149449e-02  1.73930793e-01  1.16297576e+00  1.15040064e+00 
 6.01075076e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  9.83046996e-02  2.17454711e-01  9.06265948e-01  1.69390092e-01  1.29825481e-02  1.16352700e+00  1.15020609e+00 
 6.01225038e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.53070141e-02  6.42712342e-02  9.66676829e-01  1.98567949e-01 -1.02690776e-02  1.16317688e+00  1.14751577e+00 
 6.01364438e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.68733023e-02  7.07521874e-03  1.05175767e+00  1.77528717e-01  8.18896683e-03  1.16338259e+00  1.14665195e+00 
 6.01436030e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -8.12713131e-04  7.67550948e-03  1.11543830e+00  1.90074595e-01 -5.05294946e-03  1.16327848e+00  1.14665995e+00 
 6.01487064e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  6.26301722e-03  7.73123481e-03  1.17181992e+00  1.84620352e-01  2.61575209e-03  1.16330651e+00  1.14623948e+00 
 6.01541363e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -2.05084240e-03  7.29911747e-03  1.23663142e+00  1.86454111e-01 -1.38540311e-03  1.16330105e+00  1.14607195e+00 
 6.01591599e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.00890499e-03  7.31437277e-03  1.30261198e+00  1.85818695e-01  7.10194805e-04  1.16330177e+00  1.14580072e+00 
 6.01678101e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.64899396e-03  6.86256686e-03  1.42343583e+00  1.86050429e-01 -4.75174720e-04  1.16330109e+00  1.14540059e+00 
 6.01788968e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.72418737e-03  6.78632085e-03  1.57913144e+00  1.85923744e-01  3.56168764e-04  1.16330048e+00  1.14484361e+00 
 6.01980253e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.31381399e-03  6.27361087e-03  1.73326390e+00  1.86005559e-01 -2.96573639e-04  1.16329977e+00  1.14388839e+00 
 6.02325083e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.30908996e-03  6.05624265e-03  1.78047014e+00  1.85942175e-01  2.69844876e-04  1.16329918e+00  1.14212117e+00 
 6.02913369e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.26770297e-03  5.56416012e-03  1.78026907e+00  1.85996984e-01 -2.54843798e-04  1.16329795e+00  1.13911127e+00 
 6.03891072e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.26006840e-03  5.44706174e-03  1.79468778e+00  1.85946766e-01  2.46308179e-04  1.16329724e+00  1.13409780e+00 
 6.05846480e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00 -1.24884451e-03  4.89869931e-03  1.79247201e+00  1.85994517e-01 -2.42186887e-04  1.16329738e+00  1.12413923e+00 
