 time            v(sh)           v(pre)          v(rst)          v(sen)          v(d)            v(CompOut)      v(AOut)         v(STO+_RCL-)    v(sto-_rcl+)    v(c+)           v(c-)          
 2.00000000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999995e+00  1.79999938e+00  5.65106183e-03  2.44149278e-07  2.46515506e-07  1.80042723e+00  4.99794383e-01 
 2.00010000e-06  1.80000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999996e+00  1.79999937e+00  5.65109768e-03  3.86236589e-07  3.86598552e-07  1.80047168e+00  4.99838865e-01 
 2.00030000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000001e+00  1.79999935e+00  5.65124265e-03  5.17323314e-07  5.07226662e-07  1.80056014e+00  4.99927529e-01 
 2.00070000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79998484e+00  1.80000387e+00  5.59983020e-03 -2.43421355e-05  2.29895097e-05  1.76789667e+00  5.31805980e-01 
 2.00100000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79994723e+00  1.80001225e+00  5.43485665e-03 -5.19888032e-05  5.54793077e-05  1.70347712e+00  5.96856013e-01 
 2.00104475e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993915e+00  1.80001343e+00  5.39597990e-03 -5.41313444e-05  5.73654870e-05  1.69195297e+00  6.08407849e-01 
 2.00113426e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992296e+00  1.80001480e+00  5.32240805e-03 -5.63762639e-05  5.95002427e-05  1.66977290e+00  6.30619547e-01 
 2.00131327e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79989227e+00  1.80000880e+00  5.21678152e-03 -5.50740875e-05  5.86731169e-05  1.63015688e+00  6.70285696e-01 
 2.00167129e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79984095e+00  1.79997458e+00  5.10013384e-03 -4.99261741e-05  5.04001517e-05  1.56587019e+00  7.34652065e-01 
 2.00238733e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79979781e+00  1.79979827e+00  4.80402068e-03 -4.33758770e-05  5.59490686e-05  1.47584017e+00  8.24813438e-01 
 2.00381940e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79975702e+00  1.79961260e+00  3.90906800e-03 -3.48887584e-05  5.82234411e-05  1.36933302e+00  9.31508113e-01 
 2.00610470e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79969515e+00  1.80005479e+00  3.18126158e-03 -1.20959898e-05  8.03537380e-06  1.27881972e+00  1.02217253e+00 
 2.00948652e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992746e+00  1.79993339e+00  3.06172207e-03  2.03062512e-06  1.25336637e-05  1.21150180e+00  1.08958045e+00 
 2.01519969e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79988426e+00  1.80002172e+00  3.02131721e-03 -1.28752769e-06 -9.22777458e-06  1.16695148e+00  1.13416617e+00 
 2.02459507e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80003556e+00  1.79998226e+00  3.10386666e-03 -8.40887768e-07  1.05646137e-05  1.15122054e+00  1.14991878e+00 
 2.03890781e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79990272e+00  1.80001584e+00  3.03169918e-03  5.25093640e-08 -1.00102151e-05  1.15047080e+00  1.15067636e+00 
 2.06318652e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80004642e+00  1.79998427e+00  3.08877532e-03 -5.06684149e-07  1.05068343e-05  1.15062134e+00  1.15053609e+00 
 2.11174394e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992236e+00  1.80001446e+00  3.03753260e-03  3.75656872e-07 -9.98926682e-06  1.15055647e+00  1.15060946e+00 
 2.20885880e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80005786e+00  1.79998495e+00  3.08539886e-03 -2.29004706e-07  1.04815257e-05  1.15061189e+00  1.15056795e+00 
 2.40308850e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993191e+00  1.80001408e+00  3.03863815e-03  5.37556693e-07 -9.97989535e-06  1.15057680e+00  1.15061533e+00 
 2.79154790e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006239e+00  1.79998513e+00  3.08462215e-03 -1.33461424e-07  1.04753215e-05  1.15062505e+00  1.15058792e+00 
 3.29154790e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993472e+00  1.80001396e+00  3.03896712e-03  5.79957462e-07 -9.97665588e-06  1.15059729e+00  1.15063235e+00 
 3.79154790e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006316e+00  1.79998523e+00  3.08427624e-03 -1.14761374e-07  1.04723445e-05  1.15064119e+00  1.15060711e+00 
 3.99900000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993539e+00  1.80001378e+00  3.03951047e-03  5.85393332e-07 -9.97157977e-06  1.15061126e+00  1.15064157e+00 
 3.99910000e-06  1.62000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79997067e+00  1.80001828e+00  3.04466814e-03  2.27518269e-07 -4.52630412e-06  1.15055493e+00  1.15058510e+00 
 3.99930000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000353e+00  1.80001427e+00  3.05251503e-03 -1.98503588e-09  1.40895580e-06  1.15046403e+00  1.15049341e+00 
 3.99970000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999881e+00  1.80000085e+00  3.05643232e-03  7.36182968e-07  1.02177788e-06  1.15064376e+00  1.15067213e+00 
 4.00000000e-06  6.27276009e-13  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999988e+00  1.80000072e+00  3.05643953e-03 -1.98623628e-07  2.98902550e-08  1.15052333e+00  1.15055162e+00 
 4.00005226e-06  0.00000000e+00  0.00000000e+00  9.40609221e-02  0.00000000e+00  1.80000110e+00  1.80000009e+00  3.13877362e-03 -3.17640996e-08  2.39409109e-07  1.15052105e+00  1.15054933e+00 
 4.00015677e-06  0.00000000e+00  0.00000000e+00  2.82182766e-01  0.00000000e+00  1.80000243e+00  1.79999881e+00  3.30112160e-03  1.82676933e-07  4.20298896e-07  1.15052048e+00  1.15054874e+00 
 4.00036579e-06  0.00000000e+00  0.00000000e+00  6.58426454e-01  0.00000000e+00  1.80000791e+00  1.79999975e+00  4.09748248e-03  2.52462151e-07  3.87705022e-07  1.15052093e+00  1.15054918e+00 
 4.00059008e-06  0.00000000e+00  0.00000000e+00  1.06214644e+00  0.00000000e+00  1.80029869e+00  1.80014548e+00  3.22018464e-02  3.62821938e-07  3.65817421e-07  1.15052054e+00  1.15054878e+00 
 4.00079284e-06  0.00000000e+00  0.00000000e+00  1.42711629e+00  0.00000000e+00  1.80114242e+00  1.79996957e+00  1.30138892e-01  6.11909999e-07  3.47049621e-07  1.15052088e+00  1.15054911e+00 
 4.00100000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80335354e+00  1.32970865e+00  3.79536858e-01  1.01936958e-06 -4.06320645e-07  1.15052071e+00  1.15054892e+00 
 4.00103123e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80361165e+00  1.13915087e+00  4.24384309e-01  8.98743633e-07 -4.10528305e-07  1.15052087e+00  1.15054907e+00 
 4.00109369e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80401254e+00  8.02721396e-01  4.99407252e-01  7.68390809e-07 -1.21616142e-07  1.15052101e+00  1.15054919e+00 
 4.00121860e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80450653e+00  6.36571992e-01  5.83420637e-01  3.82560241e-06  3.78720790e-06  1.15052106e+00  1.15054926e+00 
 4.00136867e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80171072e+00  6.48581043e-01  6.17964657e-01 -1.29646761e-06 -1.07176030e-06  1.15052104e+00  1.15054924e+00 
 4.00164566e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80052813e+00  6.17732199e-01  6.30095312e-01  2.04434963e-07  7.97737965e-07  1.15052083e+00  1.15054905e+00 
 4.00195733e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.79944107e+00  6.48703891e-01  6.33963584e-01 -3.17187694e-08 -4.49447942e-07  1.15052061e+00  1.15054885e+00 
 4.00257153e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78968602e+00  6.33531463e-01  6.43502705e-01 -1.83828963e-06  6.11765366e-07  1.15052015e+00  1.15054840e+00 
 4.00361428e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78498397e+00  6.71786958e-01  6.57036235e-01  1.17317708e-06 -6.35414879e-08  1.15051974e+00  1.15054798e+00 
 4.00533052e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78006297e+00  6.65296407e-01  6.74446751e-01 -1.05736053e-06  5.33009650e-07  1.15051975e+00  1.15054791e+00 
 4.00856236e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76853200e+00  7.11206030e-01  6.92433650e-01  8.69855622e-07 -2.25252309e-08  1.15052052e+00  1.15054851e+00 
 4.01391260e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76485941e+00  6.91887000e-01  6.99919541e-01 -4.98609554e-07  5.12117835e-07  1.15052123e+00  1.15054897e+00 
 4.02356343e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76306824e+00  7.20175659e-01  7.00169338e-01  9.29440973e-07 -1.03695056e-08  1.15052142e+00  1.15054884e+00 
 4.03960955e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76467124e+00  6.92212993e-01  7.00125328e-01 -4.35531886e-07  5.04794448e-07  1.15052195e+00  1.15054877e+00 
 4.07170177e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76307799e+00  7.20110446e-01  7.00154206e-01  8.97868908e-07 -6.51349708e-09  1.15052308e+00  1.15054875e+00 
 4.13588623e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76466801e+00  6.92232623e-01  7.00116742e-01 -4.17898915e-07  5.02890563e-07  1.15052519e+00  1.15054853e+00 
 4.26425513e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76307909e+00  7.20099496e-01  7.00159069e-01  8.92109985e-07 -5.57254270e-09  1.15052953e+00  1.15054827e+00 
 4.52099294e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76466745e+00  6.92237316e-01  7.00114250e-01 -4.11166261e-07  5.02417516e-07  1.15053795e+00  1.15054757e+00 
 5.02099294e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76307956e+00  7.20096709e-01  7.00160283e-01  8.92715839e-07 -5.33469427e-09  1.15055422e+00  1.15054639e+00 
 5.52099294e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76466749e+00  6.92240046e-01  7.00113377e-01 -4.07549403e-07  5.02254976e-07  1.15057007e+00  1.15054509e+00 
 5.99900000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76308024e+00  7.20042276e-01  7.00161392e-01  8.92680971e-07 -5.17212664e-09  1.15058513e+00  1.15054397e+00 
 5.99910000e-06  0.00000000e+00  0.00000000e+00  1.62000000e+00  0.00000000e+00  1.76376484e+00  7.06520971e-01  6.99287043e-01  6.99113845e-07  1.20724765e-07  1.15058512e+00  1.15054395e+00 
 5.99930000e-06  0.00000000e+00  0.00000000e+00  1.26000000e+00  0.00000000e+00  1.76471973e+00  7.03110800e-01  6.97213204e-01  6.94702311e-07  3.97447484e-07  1.15058513e+00  1.15054395e+00 
 5.99970000e-06  0.00000000e+00  0.00000000e+00  5.40000000e-01  0.00000000e+00  1.76688347e+00  7.06328615e-01  6.93439467e-01  6.68320702e-07  1.38816003e-07  1.15058514e+00  1.15054395e+00 
 6.00000000e-06  0.00000000e+00  0.00000000e+00  1.38955514e-12  0.00000000e+00  1.76876590e+00  7.05665969e-01  6.90858590e-01  7.95498919e-07  3.38147431e-07  1.15058514e+00  1.15054394e+00 
 6.00008000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.44000000e-01  1.76918184e+00  7.07067588e-01  6.90266797e-01  1.78869538e-06  2.34342062e-06  1.15058521e+00  1.15054400e+00 
 6.00024000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.32000000e-01  1.76992761e+00  7.08658903e-01  6.89200873e-01  9.53271652e-07  1.66291293e-06  1.15058532e+00  1.15054410e+00 
 6.00045249e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.14475581e-01  1.77098869e+00  7.10466453e-01  6.87824611e-01  4.33093095e-07 -8.19397789e-05  1.15058423e+00  1.15054209e+00 
 6.00068956e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.24119938e+00  1.77061404e+00  7.12837144e-01  6.86044585e-01 -2.12555952e-06  8.54411128e-02  1.15059391e+00  1.15056522e+00 
 6.00090397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.62715365e+00  1.77401946e+00  7.14878820e-01  6.84344894e-01  1.44762179e-06  1.80033015e-01  1.15058546e+00  1.15057083e+00 
 6.00100000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77685936e+00  7.15934177e-01  6.83530387e-01  1.74829030e-06  1.83711769e-01  1.15056632e+00  1.15054673e+00 
 6.00102737e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77566929e+00  7.16196070e-01  6.83244868e-01 -9.92843696e-07  1.83737476e-01  1.15056952e+00  1.15053867e+00 
 6.00108210e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77466985e+00  7.16772297e-01  6.82710348e-01 -2.83971048e-06  1.84334066e-01  1.15061014e+00  1.15052271e+00 
 6.00119157e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77393832e+00  7.17972003e-01  6.81707357e-01 -6.20612516e-06  1.85133192e-01  1.15096876e+00  1.15048964e+00 
 6.00141051e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77268444e+00  7.20387026e-01  6.79484162e-01 -1.34240123e-05  1.85235417e-01  1.15220605e+00  1.15039101e+00 
 6.00184838e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77438604e+00  7.25523050e-01  6.74280119e-01 -3.55014778e-06  1.85694733e-01  1.15370065e+00  1.15015312e+00 
 6.00211369e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77800992e+00  7.28988540e-01  6.70738070e-01  2.93943533e-06  1.85918939e-01  1.15401081e+00  1.15013965e+00 
 6.00234543e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77986799e+00  7.32252967e-01  6.67326160e-01  1.64076406e-06  1.85998202e-01  1.15434666e+00  1.15013710e+00 
 6.00262829e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78148109e+00  7.36509320e-01  6.62707599e-01  1.41678215e-06  1.85935548e-01  1.15475410e+00  1.15013593e+00 
 6.00319403e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78504691e+00  7.46024099e-01  6.51683348e-01  1.92774953e-06  1.86004682e-01  1.15557494e+00  1.15013482e+00 
 6.00432549e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79156515e+00  7.68864308e-01  6.19774842e-01  1.41209540e-06  1.85938882e-01  1.15724621e+00  1.15013352e+00 
 6.00658841e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79867401e+00  8.25724607e-01  4.95254661e-01  1.46062430e-06  1.86005072e-01  1.16059900e+00  1.15013331e+00 
 6.01111427e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79961218e+00  1.00041883e+00  7.23964135e-02  8.63579130e-07  1.85939680e-01  1.16716894e+00  1.15013488e+00 
 6.01368236e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80003020e+00  1.30713292e+00 -7.53576161e-03  1.41271091e-06  1.86004381e-01  1.17081783e+00  1.15013519e+00 
 6.01618933e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79988567e+00  1.66987121e+00  1.28793896e-02  8.83361589e-07  1.85941167e-01  1.17436196e+00  1.15013530e+00 
 6.01756912e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000894e+00  1.73910859e+00  3.37556718e-03  1.39014214e-06  1.86002612e-01  1.17630356e+00  1.15013555e+00 
 6.01927718e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79992764e+00  1.75773883e+00  6.26969973e-03  8.94050513e-07  1.85942935e-01  1.17869760e+00  1.15013579e+00 
 6.02114013e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80001786e+00  1.77022042e+00  4.60068858e-03  1.36775987e-06  1.86001414e-01  1.18129978e+00  1.15013579e+00 
 6.02346438e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79993498e+00  1.77747503e+00  5.31899415e-03  9.17313715e-07  1.85944111e-01  1.18455533e+00  1.15013547e+00 
 6.02780467e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80002941e+00  1.78568863e+00  4.58472942e-03  1.36875290e-06  1.86000769e-01  1.19066796e+00  1.15013513e+00 
 6.03449781e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79994282e+00  1.79035187e+00  4.91479827e-03  9.28154386e-07  1.85944428e-01  1.20012644e+00  1.15013500e+00 
 6.04788409e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80003866e+00  1.79485014e+00  4.30775326e-03  1.36351698e-06  1.86000561e-01  1.21900691e+00  1.15013505e+00 
 6.07465664e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79994961e+00  1.79694408e+00  4.60221009e-03  9.24320937e-07  1.85944552e-01  1.25659464e+00  1.15013490e+00 
 6.12820175e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80004400e+00  1.79874160e+00  4.46983961e-03  1.35162644e-06  1.86000523e-01  1.33106674e+00  1.15013483e+00 
 6.23529197e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79995272e+00  1.79895636e+00  6.32954253e-03  8.99835170e-07  1.85944571e-01  1.47669249e+00  1.15013448e+00 
 6.26206452e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79999984e+00  1.79919111e+00  6.41754981e-03  1.12441353e-06  1.85972838e-01  1.51197207e+00  1.15013443e+00 
 6.31560963e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80004138e+00  1.79930888e+00  6.70291712e-03  1.95418089e-06  1.85972820e-01  1.58029056e+00  1.15013429e+00 
 6.42269985e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80003371e+00  1.79948524e+00  6.88170267e-03  2.41662206e-06  1.85972491e-01  1.68525358e+00  1.15013396e+00 
 6.44947241e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000877e+00  1.79951624e+00  6.89336498e-03  1.30693831e-06  1.85972430e-01  1.70105530e+00  1.15013398e+00 
 6.50301752e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80002664e+00  1.79956923e+00  6.91059484e-03  1.27366454e-06  1.85972302e-01  1.72636328e+00  1.15013426e+00 
 6.51640380e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80004103e+00  1.79958071e+00  6.91195695e-03  1.55262967e-06  1.85972281e-01  1.73058271e+00  1.15013446e+00 
 6.54317635e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80006430e+00  1.79960215e+00  6.91118108e-03  1.75453875e-06  1.85972251e-01  1.73801625e+00  1.15013510e+00 
