 time            v(sh)           v(pre)          v(rst)          v(sen)          v(d)            v(CompOut)      v(AOut)         v(STO+_RCL-)    v(sto-_rcl+)    v(c+)           v(c-)          
 1.06075516e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.79997137e+00  1.80000193e+00  5.26358970e-03  3.81161846e-08 -8.94533328e-07  1.80024094e+00  5.00562490e-01 
 1.14176204e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.79998927e+00  1.79999899e+00  5.24744880e-03  3.61581873e-07  8.16518535e-08  1.79996820e+00  4.99713805e-01 
 1.30377581e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000160e+00  1.79999960e+00  5.24892514e-03  1.01459144e-07  2.50415184e-07  1.80001365e+00  5.00206630e-01 
 1.60870307e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.79999766e+00  1.79999935e+00  5.24866773e-03  3.47437023e-07  3.54329117e-07  1.79999041e+00  4.99826486e-01 
 2.21855760e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000205e+00  1.79999948e+00  5.24839579e-03  1.51400392e-07  2.88636646e-07  1.80000720e+00  5.00159488e-01 
 3.43826666e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.79999791e+00  1.79999938e+00  5.24883461e-03  3.31118881e-07  3.18484061e-07  1.79999285e+00  4.99846049e-01 
 4.00000000e-07  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000183e+00  1.79999945e+00  5.24832855e-03  1.66536150e-07  2.68214324e-07  1.80000512e+00  5.00139018e-01 
 4.10000000e-07  0.00000000e+00  1.62000000e+00  0.00000000e+00  0.00000000e+00  1.80000010e+00  1.79999943e+00  5.24855732e-03  2.31630883e-07  2.82068250e-07  1.79999051e+00  5.00001511e-01 
 4.30000000e-07  0.00000000e+00  1.26000000e+00  0.00000000e+00  0.00000000e+00  1.79999980e+00  1.79999943e+00  5.24858268e-03  2.40475763e-07  2.76917855e-07  1.79998376e+00  4.99795098e-01 
 4.70000000e-07  0.00000000e+00  5.40000000e-01  0.00000000e+00  0.00000000e+00  1.79999999e+00  1.79999953e+00  5.25305422e-03  2.67016038e-07  3.06435781e-07  1.80072826e+00  4.99770331e-01 
 5.00000000e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999989e+00  1.79999930e+00  5.25240128e-03  2.09497203e-07  2.43252593e-07  1.80059345e+00  4.99641451e-01 
 5.04238897e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999990e+00  1.79999941e+00  5.25232033e-03  2.42758774e-07  2.76498436e-07  1.80059285e+00  4.99641780e-01 
 5.12716691e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999993e+00  1.79999944e+00  5.25229957e-03  2.43770534e-07  2.77508217e-07  1.80059191e+00  4.99642655e-01 
 5.29672279e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999994e+00  1.79999942e+00  5.25229608e-03  2.43151480e-07  2.75841815e-07  1.80059003e+00  4.99644388e-01 
 5.63583454e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999996e+00  1.79999943e+00  5.25225926e-03  2.44665405e-07  2.75499877e-07  1.80058627e+00  4.99647856e-01 
 6.31405805e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999995e+00  1.79999942e+00  5.25223108e-03  2.43292001e-07  2.69376462e-07  1.80057875e+00  4.99654791e-01 
 7.67050508e-07  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999996e+00  1.79999943e+00  5.25212748e-03  2.44841521e-07  2.64124127e-07  1.80056372e+00  4.99668655e-01 
 1.03833991e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999995e+00  1.79999942e+00  5.25195996e-03  2.43597063e-07  2.53988037e-07  1.80053366e+00  4.99696365e-01 
 1.53833991e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999996e+00  1.79999943e+00  5.25160018e-03  2.45355331e-07  2.49322429e-07  1.80047829e+00  4.99747368e-01 
 2.00000000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999995e+00  1.79999942e+00  5.25129256e-03  2.44149093e-07  2.46515649e-07  1.80042718e+00  4.99794382e-01 
 2.00010000e-06  1.80000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999996e+00  1.79999953e+00  5.25136775e-03  3.86231728e-07  3.86597211e-07  1.80047164e+00  4.99838865e-01 
 2.00030000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000001e+00  1.79999987e+00  5.25169916e-03  5.17307786e-07  5.07220365e-07  1.80056009e+00  4.99927528e-01 
 2.00070000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79998432e+00  1.79987885e+00  5.12994169e-03 -2.43373750e-05  2.29926862e-05  1.76789971e+00  5.31806157e-01 
 2.00100000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79994538e+00  1.79951472e+00  4.73951733e-03 -5.19696649e-05  5.54996949e-05  1.70349124e+00  5.96856925e-01 
 2.00104475e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993702e+00  1.79943044e+00  4.64264901e-03 -5.41091576e-05  5.73911839e-05  1.69196996e+00  6.08408964e-01 
 2.00113426e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992031e+00  1.79927146e+00  4.44193744e-03 -5.63483791e-05  5.95388039e-05  1.66979602e+00  6.30621137e-01 
 2.00131327e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79988909e+00  1.79911053e+00  4.04790605e-03 -5.50394318e-05  5.87505019e-05  1.63019287e+00  6.70288625e-01 
 2.00167129e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79983916e+00  1.79935471e+00  3.48697337e-03 -4.98954917e-05  5.05714187e-05  1.56592703e+00  7.34658754e-01 
 2.00238732e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79979962e+00  1.79998473e+00  3.11934483e-03 -4.33832709e-05  5.63390707e-05  1.47591402e+00  8.24829108e-01 
 2.00381940e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79975839e+00  1.80001966e+00  3.10076922e-03 -3.49254821e-05  5.84417605e-05  1.36939501e+00  9.31538946e-01 
 2.00610485e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79969449e+00  1.80002461e+00  3.03501491e-03 -1.20762081e-05  7.61482481e-06  1.27885084e+00  1.02222055e+00 
 2.00948673e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992797e+00  1.79997703e+00  3.00731604e-03  2.02982102e-06  1.26965955e-05  1.21152223e+00  1.08962894e+00 
 2.01519985e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79988389e+00  1.79999075e+00  3.02197383e-03 -1.28686891e-06 -9.40703205e-06  1.16697463e+00  1.13420620e+00 
 2.02459419e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80003593e+00  1.80000842e+00  3.08640263e-03 -8.41099587e-07  1.07476917e-05  1.15125068e+00  1.14995032e+00 
 2.03890631e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79990228e+00  1.79999223e+00  3.03563002e-03  5.23337875e-08 -1.01938198e-05  1.15050157e+00  1.15070707e+00 
 2.06318495e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80004685e+00  1.80000628e+00  3.07159955e-03 -5.06554718e-07  1.06904243e-05  1.15065217e+00  1.15056688e+00 
 2.11174222e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79992193e+00  1.79999313e+00  3.04131331e-03  3.75390898e-07 -1.01726641e-05  1.15058718e+00  1.15064023e+00 
 2.20885678e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80005828e+00  1.80000591e+00  3.06831353e-03 -2.28732116e-07  1.06647960e-05  1.15064274e+00  1.15059873e+00 
 2.40308589e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993149e+00  1.79999328e+00  3.04236732e-03  5.37264416e-07 -1.01630940e-05  1.15060751e+00  1.15064611e+00 
 2.79154410e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006281e+00  1.80000584e+00  3.06756032e-03 -1.33162024e-07  1.06584895e-05  1.15065589e+00  1.15061870e+00 
 3.29154410e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993430e+00  1.79999332e+00  3.04267717e-03  5.79652153e-07 -1.01597948e-05  1.15062800e+00  1.15066312e+00 
 3.79154410e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80006358e+00  1.80000580e+00  3.06722509e-03 -1.14451607e-07  1.06554626e-05  1.15067203e+00  1.15063788e+00 
 3.99900000e-06  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79993497e+00  1.79999338e+00  3.04319396e-03  5.85074773e-07 -1.01546302e-05  1.15064196e+00  1.15067235e+00 
 3.99910000e-06  1.62000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79997044e+00  1.79999921e+00  3.04474555e-03  2.27427715e-07 -4.61042066e-06  1.15058568e+00  1.15061588e+00 
 3.99930000e-06  1.26000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000352e+00  1.80000304e+00  3.04750488e-03 -1.22416655e-09  1.43546004e-06  1.15049480e+00  1.15052419e+00 
 3.99970000e-06  5.40000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999882e+00  1.79999985e+00  3.04912189e-03  7.36633974e-07  1.02896639e-06  1.15067456e+00  1.15070293e+00 
 4.00000000e-06  6.27276009e-13  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79999989e+00  1.79999931e+00  3.04957155e-03 -1.98597550e-07  3.30458153e-08  1.15055412e+00  1.15058243e+00 
 4.00005226e-06  0.00000000e+00  0.00000000e+00  9.40600062e-02  0.00000000e+00  1.80000111e+00  1.79999917e+00  3.13185275e-03 -3.16529608e-08  2.43744235e-07  1.15055185e+00  1.15058013e+00 
 4.00015677e-06  0.00000000e+00  0.00000000e+00  2.82180019e-01  0.00000000e+00  1.80000243e+00  1.79999846e+00  3.29414862e-03  1.82816576e-07  4.24388460e-07  1.15055127e+00  1.15057954e+00 
 4.00036579e-06  0.00000000e+00  0.00000000e+00  6.58420044e-01  0.00000000e+00  1.80000792e+00  1.79999949e+00  4.09053370e-03  2.52541710e-07  3.90032789e-07  1.15055173e+00  1.15057998e+00 
 4.00059008e-06  0.00000000e+00  0.00000000e+00  1.06213569e+00  0.00000000e+00  1.80029868e+00  1.80014364e+00  3.21938981e-02  3.62890347e-07  3.67753020e-07  1.15055134e+00  1.15057958e+00 
 4.00079284e-06  0.00000000e+00  0.00000000e+00  1.42710757e+00  0.00000000e+00  1.80114241e+00  1.79996600e+00  1.30129888e-01  6.11944437e-07  3.48177817e-07  1.15055167e+00  1.15057991e+00 
 4.00100000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80335385e+00  1.33210594e+00  3.79525486e-01  1.02111653e-06 -3.96424862e-07  1.15055148e+00  1.15057972e+00 
 4.00103123e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80361183e+00  1.14226637e+00  4.24370113e-01  9.01055790e-07 -3.98165041e-07  1.15055163e+00  1.15057987e+00 
 4.00109368e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80400563e+00  8.05059090e-01  4.99392273e-01  7.54405514e-07 -1.24057230e-07  1.15055177e+00  1.15057998e+00 
 4.00121859e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80450552e+00  6.37374004e-01  5.83464010e-01  3.81399428e-06  3.77861710e-06  1.15055182e+00  1.15058005e+00 
 4.00136924e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80171004e+00  6.49815815e-01  6.18259383e-01 -1.28553094e-06 -1.06361062e-06  1.15055180e+00  1.15058003e+00 
 4.00164610e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80053244e+00  6.19043160e-01  6.30637725e-01  1.93243961e-07  7.80798850e-07  1.15055161e+00  1.15057985e+00 
 4.00195860e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.79938076e+00  6.50655493e-01  6.34876157e-01 -4.71495999e-08 -4.37741580e-07  1.15055141e+00  1.15057964e+00 
 4.00257277e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78929992e+00  6.35873486e-01  6.45036095e-01 -1.90371585e-06  5.98643290e-07  1.15055100e+00  1.15057920e+00 
 4.00362097e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.78432138e+00  6.75552480e-01  6.59484605e-01  1.18768642e-06 -5.05377989e-08  1.15055065e+00  1.15057880e+00 
 4.00534463e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.77860831e+00  6.69638954e-01  6.77771712e-01 -1.13949902e-06  5.20609938e-07  1.15055066e+00  1.15057873e+00 
 4.00859551e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76633110e+00  7.16668812e-01  6.95957799e-01  9.12421957e-07 -9.82410989e-09  1.15055137e+00  1.15057932e+00 
 4.01397996e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76275454e+00  6.96005085e-01  7.02772895e-01 -5.35346446e-07  4.99874542e-07  1.15055201e+00  1.15057977e+00 
 4.02370446e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76125695e+00  7.24591689e-01  7.02716110e-01  9.70402911e-07  1.64073698e-09  1.15055222e+00  1.15057963e+00 
 4.03978976e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76272400e+00  6.96126133e-01  7.02778031e-01 -4.77306799e-07  4.92875200e-07  1.15055276e+00  1.15057957e+00 
 4.07196035e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76123077e+00  7.24591363e-01  7.02744785e-01  9.39824827e-07  5.36497669e-09  1.15055388e+00  1.15057954e+00 
 4.13630152e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76273203e+00  6.96133443e-01  7.02757199e-01 -4.59874177e-07  4.91032248e-07  1.15055600e+00  1.15057932e+00 
 4.26498387e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76122704e+00  7.24585960e-01  7.02754730e-01  9.34218153e-07  6.27569047e-09  1.15056034e+00  1.15057906e+00 
 4.52234856e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76273364e+00  6.96135973e-01  7.02752441e-01 -4.53135826e-07  4.90573860e-07  1.15056879e+00  1.15057836e+00 
 5.02234856e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76122643e+00  7.24584373e-01  7.02757037e-01  9.34832867e-07  6.50641239e-09  1.15058506e+00  1.15057718e+00 
 5.52234856e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76273438e+00  6.96138484e-01  7.02750828e-01 -4.49565572e-07  4.90416069e-07  1.15060091e+00  1.15057588e+00 
 5.99900000e-06  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.76122641e+00  7.24523285e-01  7.02758913e-01  9.34769796e-07  6.66453269e-09  1.15061592e+00  1.15057476e+00 
 5.99910000e-06  0.00000000e+00  0.00000000e+00  1.62000000e+00  0.00000000e+00  1.76192172e+00  7.10809355e-01  7.01841319e-01  7.19478084e-07  1.22405706e-07  1.15061591e+00  1.15057474e+00 
 5.99930000e-06  0.00000000e+00  0.00000000e+00  1.26000000e+00  0.00000000e+00  1.76293910e+00  7.07531760e-01  6.99591921e-01  7.19065396e-07  3.97149610e-07  1.15061592e+00  1.15057474e+00 
 5.99970000e-06  0.00000000e+00  0.00000000e+00  5.40000000e-01  0.00000000e+00  1.76547513e+00  7.11504068e-01  6.95198901e-01  7.64586098e-07  1.40235220e-07  1.15061593e+00  1.15057474e+00 
 6.00000000e-06  0.00000000e+00  0.00000000e+00  1.38955514e-12  0.00000000e+00  1.76774815e+00  7.11333882e-01  6.92064589e-01  9.03052723e-07  3.38777142e-07  1.15061593e+00  1.15057473e+00 
 6.00008000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.44000000e-01  1.76826778e+00  7.12922356e-01  6.91311401e-01  1.89520094e-06  2.34429743e-06  1.15061600e+00  1.15057479e+00 
 6.00024000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.32000000e-01  1.76922165e+00  7.14856397e-01  6.89906779e-01  1.06665199e-06  1.68833364e-06  1.15061611e+00  1.15057489e+00 
 6.00045249e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.14475824e-01  1.77056435e+00  7.17128457e-01  6.88037242e-01  5.41567845e-07 -8.19163316e-05  1.15061502e+00  1.15057288e+00 
 6.00068956e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.24119975e+00  1.77051464e+00  7.20066507e-01  6.85646538e-01 -2.01447214e-06  8.54406817e-02  1.15062470e+00  1.15059601e+00 
 6.00090397e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.62715415e+00  1.77422164e+00  7.22646213e-01  6.83331885e-01  1.56323155e-06  1.80032272e-01  1.15061625e+00  1.15060162e+00 
 6.00100000e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77719642e+00  7.23959164e-01  6.82221470e-01  1.86053641e-06  1.83711345e-01  1.15059710e+00  1.15057751e+00 
 6.00102737e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77604526e+00  7.24294812e-01  6.81848632e-01 -8.79324471e-07  1.83737139e-01  1.15060032e+00  1.15056945e+00 
 6.00108210e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77512449e+00  7.25020679e-01  6.81137293e-01 -2.72571560e-06  1.84333766e-01  1.15064096e+00  1.15055349e+00 
 6.00119157e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77455413e+00  7.26528422e-01  6.79766367e-01 -6.09210000e-06  1.85132786e-01  1.15099979e+00  1.15052041e+00 
 6.00141051e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77363304e+00  7.29583203e-01  6.76746626e-01 -1.33064473e-05  1.85234879e-01  1.15223750e+00  1.15042168e+00 
 6.00184839e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77600360e+00  7.36130424e-01  6.69675741e-01 -3.42196878e-06  1.85694694e-01  1.15373176e+00  1.15018365e+00 
 6.00211352e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.77999752e+00  7.40548879e-01  6.64803683e-01  3.05196117e-06  1.85918733e-01  1.15404160e+00  1.15017024e+00 
 6.00234510e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78214943e+00  7.44704017e-01  6.60084481e-01  1.74138209e-06  1.85997944e-01  1.15437733e+00  1.15016768e+00 
 6.00262776e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78409903e+00  7.50120722e-01  6.53660222e-01  1.51137004e-06  1.85935359e-01  1.15478453e+00  1.15016648e+00 
 6.00319309e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.78817323e+00  7.62184167e-01  6.38190371e-01  1.98527782e-06  1.86004546e-01  1.15560490e+00  1.15016532e+00 
 6.00432375e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79459596e+00  7.90690995e-01  5.93058491e-01  1.34970252e-06  1.85939039e-01  1.15727508e+00  1.15016402e+00 
 6.00658506e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79920744e+00  8.59187462e-01  4.21556684e-01  1.33753268e-06  1.86004928e-01  1.16062581e+00  1.15016399e+00 
 6.00933910e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79937115e+00  9.82750837e-01  9.89761143e-02  9.58440642e-07  1.85940207e-01  1.16464528e+00  1.15016517e+00 
 6.01128529e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80001552e+00  1.21800393e+00 -4.89425474e-04  1.35098501e-06  1.86003615e-01  1.16743514e+00  1.15016561e+00 
 6.01318583e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79982360e+00  1.56923683e+00  9.09594637e-03  9.38442238e-07  1.85941976e-01  1.17013960e+00  1.15016585e+00 
 6.01422300e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80003150e+00  1.68696334e+00  5.42783859e-03  1.36928610e-06  1.86001673e-01  1.17160745e+00  1.15016600e+00 
 6.01564316e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79987707e+00  1.74210594e+00  5.76930493e-03  9.16059951e-07  1.85943886e-01  1.17361021e+00  1.15016629e+00 
 6.01789282e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80004448e+00  1.76413057e+00  5.06080735e-03  1.35559466e-06  1.86000567e-01  1.17676131e+00  1.15016666e+00 
 6.02098954e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79990125e+00  1.77806128e+00  5.10482399e-03  9.20223655e-07  1.85944773e-01  1.18109345e+00  1.15016634e+00 
 6.02718299e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80005865e+00  1.78750665e+00  4.67234463e-03  1.36895228e-06  1.86000227e-01  1.18981924e+00  1.15016579e+00 
 6.03956987e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79991704e+00  1.79393090e+00  4.62852933e-03  9.26914372e-07  1.85944910e-01  1.20732965e+00  1.15016577e+00 
 6.06434365e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80006871e+00  1.79677112e+00  4.21333044e-03  1.36270669e-06  1.86000147e-01  1.24218720e+00  1.15016575e+00 
 6.11389120e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79992390e+00  1.79867411e+00  4.22261016e-03  9.17378439e-07  1.85944980e-01  1.31131529e+00  1.15016556e+00 
 6.20999881e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80007224e+00  1.79911379e+00  3.89196832e-03  1.33976686e-06  1.86000120e-01  1.44287785e+00  1.15016537e+00 
 6.23336970e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79999892e+00  1.79933452e+00  3.97837046e-03  1.11605504e-06  1.85972867e-01  1.47416633e+00  1.15016527e+00 
 6.28011149e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000136e+00  1.79945367e+00  4.02996649e-03  1.15050232e-06  1.85972838e-01  1.53574036e+00  1.15016515e+00 
 6.37359507e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80008830e+00  1.79956479e+00  4.68916344e-03  3.39478508e-06  1.85972683e-01  1.64407281e+00  1.15016486e+00 
 6.39696597e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80002987e+00  1.79958420e+00  4.92470457e-03  2.42611132e-06  1.85972595e-01  1.66459474e+00  1.15016481e+00 
 6.44370776e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79999052e+00  1.79961147e+00  5.36752385e-03  5.47163618e-08  1.85972427e-01  1.69880036e+00  1.15016471e+00 
 6.53719134e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80006539e+00  1.79966020e+00  5.85258956e-03  2.57010816e-06  1.85972242e-01  1.73746570e+00  1.15016567e+00 
 6.70846163e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.79996858e+00  1.79973675e+00  6.03367746e-03 -9.66601559e-07  1.85971995e-01  1.75768516e+00  1.15017739e+00 
 6.93679206e-06  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80003623e+00  1.79980306e+00  5.93509235e-03  2.58277827e-06  1.85971930e-01  1.75593108e+00  1.15020039e+00 
